timestamp,step,scenario,mode,cpu_util,memory_util,queue_norm,latency_norm,req_rate_norm,threat_level,freq_dev_norm,renewable_norm,ev_demand_norm,predicted_load,legit_incoming,atk_incoming,total_incoming,rl_action_idx,rl_rate_limit,rl_accepted,rl_rejected,rl_rej_legit,rl_rejection_rate,rl_reward,rl_legit_term,rl_overload_term,rl_latency_term,rl_security_term,q_max,epsilon,train_loss,static_rate_limit,static_accepted,static_rejected,static_rej_legit,static_rej_rate,static_reward
2024-01-01 00:13:34,814,NORMAL,Training,0.381,0.434,0.061,0.391,0.047,0.019,0.061,0.148,0.101,0.199,303,0,303,1,250,250,53,53,0.1749,0.1924,0.2475,-0.0,-0.0587,0.0035,0.7588,0.4712,0.024914,500,303,0,0,0.0,0.2445
2024-01-01 00:13:35,815,NORMAL,Training,0.396,0.445,0.054,0.355,0.042,0.089,0.066,0.227,0.175,0.192,272,0,272,2,500,272,0,0,0.0,0.2615,0.3,-0.0,-0.0533,0.0148,0.7844,0.4708,0.022775,500,272,0,0,0.0,0.2615
2024-01-01 00:13:36,816,NORMAL,Training,0.371,0.418,0.05,0.377,0.039,0.019,0.086,0.182,0.096,0.198,252,0,252,2,500,252,0,0,0.0,0.2466,0.3,-0.0,-0.0566,0.0032,0.7527,0.4703,0.022681,500,252,0,0,0.0,0.2466
2024-01-01 00:13:37,817,NORMAL,Training,0.387,0.463,0.046,0.407,0.036,0.049,0.083,0.178,0.169,0.195,231,0,231,2,500,231,0,0,0.0,0.2471,0.3,-0.0,-0.0611,0.0081,0.8195,0.4698,0.020437,500,231,0,0,0.0,0.247
2024-01-01 00:13:38,818,NORMAL,Training,0.299,0.359,0.055,0.344,0.042,0.024,0.072,0.164,0.107,0.199,274,0,274,2,500,274,0,0,0.0,0.2523,0.3,-0.0,-0.0516,0.004,0.7068,0.4694,0.027857,500,274,0,0,0.0,0.2524
2024-01-01 00:13:39,819,NORMAL,Training,0.37,0.441,0.049,0.357,0.038,0.052,0.063,0.255,0.144,0.192,247,0,247,2,500,247,0,0,0.0,0.2552,0.3,-0.0,-0.0536,0.0087,0.7868,0.4689,0.021398,500,247,0,0,0.0,0.2551
2024-01-01 00:13:40,820,NORMAL,Training,0.35,0.442,0.049,0.393,0.038,0.047,0.05,0.219,0.096,0.196,246,0,246,2,500,246,0,0,0.0,0.2488,0.3,-0.0,-0.0589,0.0078,0.8018,0.4684,0.016148,500,246,0,0,0.0,0.2489
2024-01-01 00:13:41,821,NORMAL,Training,0.428,0.456,0.044,0.376,0.034,0.056,0.142,0.126,0.114,0.2,219,0,219,2,500,219,0,0,0.0,0.2528,0.3,-0.0,-0.0564,0.0093,0.7587,0.468,0.026274,500,219,0,0,0.0,0.2529
2024-01-01 00:13:42,822,NORMAL,Training,0.373,0.384,0.045,0.36,0.035,0.057,0.112,0.154,0.131,0.198,226,0,226,2,500,226,0,0,0.0,0.2555,0.3,-0.0,-0.054,0.0095,0.7339,0.4675,0.017495,500,226,0,0,0.0,0.2555
2024-01-01 00:13:43,823,NORMAL,Training,0.364,0.438,0.048,0.386,0.037,0.041,0.029,0.211,0.144,0.195,240,0,240,2,500,240,0,0,0.0,0.2489,0.3,-0.0,-0.058,0.0069,0.7963,0.467,0.018272,500,240,0,0,0.0,0.2489
2024-01-01 00:13:44,824,NORMAL,Training,0.379,0.483,0.038,0.405,0.03,0.04,0.073,0.252,0.121,0.194,192,0,192,2,500,192,0,0,0.0,0.246,0.3,-0.0,-0.0607,0.0067,0.8481,0.4666,0.021799,500,192,0,0,0.0,0.246
2024-01-01 00:13:45,825,NORMAL,Training,0.316,0.395,0.042,0.369,0.032,0.082,0.084,0.163,0.197,0.196,210,0,210,2,500,210,0,0,0.0,0.2584,0.3,-0.0,-0.0553,0.0137,0.7755,0.4661,0.023136,500,210,0,0,0.0,0.2584
2024-01-01 00:13:46,826,NORMAL,Training,0.341,0.351,0.041,0.349,0.032,0.083,0.088,0.262,0.195,0.19,205,0,205,6,2000,205,0,0,0.0,0.2532,0.3,-0.0,-0.0523,0.0055,0.7784,0.4656,0.020322,500,205,0,0,0.0,0.2615
2024-01-01 00:13:47,827,NORMAL,Training,0.337,0.417,0.056,0.375,0.043,0.04,0.094,0.273,0.127,0.192,280,0,280,6,2000,280,0,0,0.0,0.2464,0.3,-0.0,-0.0563,0.0027,0.8014,0.4652,0.02083,500,280,0,0,0.0,0.2504
2024-01-01 00:13:48,828,NORMAL,Training,0.374,0.441,0.049,0.403,0.037,0.026,0.085,0.222,0.134,0.195,243,0,243,4,1000,243,0,0,0.0,0.2431,0.3,-0.0,-0.0604,0.0035,0.8162,0.4647,0.018269,500,243,0,0,0.0,0.2439
2024-01-01 00:13:49,829,NORMAL,Training,0.321,0.416,0.051,0.313,0.04,0.031,0.055,0.261,0.175,0.191,257,0,257,5,1500,257,0,0,0.0,0.2562,0.3,-0.0,-0.0469,0.0031,0.7413,0.4642,0.016482,500,257,0,0,0.0,0.2583
2024-01-01 00:13:50,830,NORMAL,Training,0.356,0.442,0.045,0.397,0.035,0.046,0.085,0.049,0.134,0.204,227,0,227,0,100,100,127,127,0.5595,0.0815,0.1322,-0.0,-0.0596,0.0089,0.7793,0.4638,0.017526,500,227,0,0,0.0,0.2481
2024-01-01 00:13:51,831,NORMAL,Training,0.316,0.453,0.048,0.352,0.037,0.01,0.072,0.137,0.076,0.201,241,0,241,5,1500,241,0,0,0.0,0.2481,0.3,-0.0,-0.0529,0.001,0.758,0.4633,0.02218,500,241,0,0,0.0,0.2488
2024-01-01 00:13:52,832,NORMAL,Training,0.35,0.432,0.052,0.36,0.04,0.0,0.117,0.091,0.128,0.201,258,0,258,1,250,250,8,8,0.031,0.2366,0.2907,-0.0,-0.0541,0.0,0.7475,0.4628,0.025554,500,258,0,0,0.0,0.2459
2024-01-01 00:13:53,833,NORMAL,Training,0.344,0.427,0.035,0.391,0.027,0.028,0.049,0.249,0.101,0.194,176,0,176,7,3000,176,0,0,0.0,0.2413,0.3,-0.0,-0.0587,0.0,0.8126,0.4624,0.016365,500,176,0,0,0.0,0.2459
2024-01-01 00:13:54,834,NORMAL,Training,0.36,0.443,0.049,0.39,0.038,0.045,0.097,0.125,0.044,0.203,244,0,244,2,500,244,0,0,0.0,0.249,0.3,-0.0,-0.0584,0.0075,0.762,0.4619,0.020051,500,244,0,0,0.0,0.2491
2024-01-01 00:13:55,835,NORMAL,Training,0.336,0.399,0.046,0.338,0.035,0.036,0.097,0.23,0.219,0.19,229,0,229,2,500,229,0,0,0.0,0.2553,0.3,-0.0,-0.0507,0.006,0.783,0.4614,0.021205,500,229,0,0,0.0,0.2553
2024-01-01 00:13:56,836,NORMAL,Training,0.357,0.399,0.062,0.37,0.048,0.064,0.205,0.216,0.098,0.196,312,0,312,2,500,312,0,0,0.0,0.255,0.3,-0.0,-0.0556,0.0106,0.7746,0.461,0.02073,500,312,0,0,0.0,0.255
2024-01-01 00:13:57,837,NORMAL,Training,0.369,0.449,0.047,0.39,0.036,0.008,0.144,0.215,0.141,0.194,233,0,233,2,500,233,0,0,0.0,0.2428,0.3,-0.0,-0.0585,0.0014,0.8197,0.4605,0.024329,500,233,0,0,0.0,0.2429
2024-01-01 00:13:58,838,NORMAL,Training,0.401,0.436,0.055,0.408,0.043,0.07,0.11,0.208,0.141,0.194,277,0,277,0,100,100,177,177,0.639,0.0606,0.1083,-0.0,-0.0613,0.0136,0.8348,0.4601,0.02601,500,277,0,0,0.0,0.2504
2024-01-01 00:13:59,839,NORMAL,Training,0.334,0.425,0.053,0.392,0.041,0.026,0.066,0.175,0.092,0.198,266,0,266,2,500,266,0,0,0.0,0.2455,0.3,-0.0,-0.0588,0.0043,0.7955,0.4596,0.020786,500,266,0,0,0.0,0.2455
2024-01-01 00:14:00,840,NORMAL,Training,0.349,0.421,0.054,0.374,0.042,0.069,0.058,0.223,0.149,0.194,272,0,272,2,500,272,0,0,0.0,0.2555,0.3,-0.0,-0.0561,0.0115,0.807,0.4591,0.025316,500,272,0,0,0.0,0.2554
2024-01-01 00:14:01,841,NORMAL,Training,0.394,0.433,0.061,0.411,0.047,0.083,0.118,0.233,0.079,0.196,303,0,303,2,500,303,0,0,0.0,0.2521,0.3,-0.0,-0.0617,0.0138,0.8248,0.4587,0.023183,500,303,0,0,0.0,0.2521
2024-01-01 00:14:02,842,NORMAL,Training,0.33,0.413,0.042,0.339,0.032,0.109,0.042,0.257,0.155,0.192,211,0,211,5,1500,211,0,0,0.0,0.2601,0.3,-0.0,-0.0508,0.0109,0.7862,0.4582,0.023482,500,211,0,0,0.0,0.2674
2024-01-01 00:14:03,843,NORMAL,Training,0.375,0.437,0.05,0.377,0.038,0.038,0.117,0.213,0.091,0.197,249,0,249,2,500,249,0,0,0.0,0.2498,0.3,-0.0,-0.0565,0.0064,0.8027,0.4578,0.019544,500,249,0,0,0.0,0.2499
2024-01-01 00:14:04,844,NORMAL,Training,0.344,0.457,0.056,0.361,0.043,0.015,0.154,0.199,0.147,0.195,279,0,279,2,500,279,0,0,0.0,0.2483,0.3,-0.0,-0.0542,0.0025,0.8099,0.4573,0.016538,500,279,0,0,0.0,0.2483
2024-01-01 00:14:05,845,NORMAL,Training,0.36,0.422,0.038,0.377,0.029,0.09,0.113,0.187,0.205,0.194,188,0,188,5,1500,188,0,0,0.0,0.2525,0.3,-0.0,-0.0565,0.009,0.831,0.4569,0.023004,500,188,0,0,0.0,0.2585
2024-01-01 00:14:06,846,NORMAL,Training,0.344,0.453,0.053,0.335,0.04,0.05,0.092,0.116,0.142,0.2,263,0,263,2,500,263,0,0,0.0,0.2581,0.3,-0.0,-0.0502,0.0084,0.7713,0.4564,0.022587,500,263,0,0,0.0,0.2582
2024-01-01 00:14:07,847,NORMAL,Training,0.334,0.424,0.047,0.36,0.036,0.079,0.078,0.29,0.176,0.189,234,0,234,2,500,234,0,0,0.0,0.2591,0.3,-0.0,-0.054,0.0131,0.8239,0.4559,0.01929,500,234,0,0,0.0,0.2591
2024-01-01 00:14:08,848,NORMAL,Training,0.398,0.445,0.057,0.361,0.044,0.025,0.098,0.261,0.062,0.195,284,0,284,2,500,284,0,0,0.0,0.25,0.3,-0.0,-0.0542,0.0042,0.7934,0.4555,0.018779,500,284,0,0,0.0,0.25
2024-01-01 00:14:09,849,NORMAL,Training,0.293,0.384,0.026,0.347,0.02,0.049,0.077,0.232,0.128,0.195,129,0,129,2,500,129,0,0,0.0,0.2562,0.3,-0.0,-0.052,0.0082,0.7798,0.455,0.023128,500,129,0,0,0.0,0.2562
2024-01-01 00:14:10,850,NORMAL,Training,0.384,0.438,0.052,0.378,0.04,0.077,0.055,0.157,0.128,0.198,259,0,259,2,500,259,0,0,0.0,0.2561,0.3,-0.0,-0.0567,0.0128,0.8078,0.4546,0.020754,500,259,0,0,0.0,0.2561
2024-01-01 00:14:11,851,NORMAL,Training,0.358,0.391,0.057,0.375,0.044,0.056,0.129,0.252,0.126,0.193,287,0,287,2,500,287,0,0,0.0,0.2531,0.3,-0.0,-0.0563,0.0094,0.8087,0.4541,0.027666,500,287,0,0,0.0,0.2531
2024-01-01 00:14:12,852,NORMAL,Training,0.289,0.372,0.045,0.314,0.034,0.028,0.069,0.227,0.145,0.194,224,0,224,0,100,100,124,124,0.5536,0.0921,0.1339,-0.0,-0.0471,0.0053,0.7401,0.4537,0.017086,500,224,0,0,0.0,0.2575
2024-01-01 00:14:13,853,NORMAL,Training,0.318,0.431,0.052,0.375,0.04,0.058,0.049,0.212,0.131,0.195,259,0,259,7,3000,259,0,0,0.0,0.2437,0.3,-0.0,-0.0563,0.0,0.8186,0.4532,0.024382,500,259,0,0,0.0,0.2533
2024-01-01 00:14:14,854,NORMAL,Training,0.351,0.353,0.057,0.369,0.044,0.085,0.06,0.233,0.13,0.193,287,0,287,2,500,287,0,0,0.0,0.2588,0.3,-0.0,-0.0554,0.0142,0.782,0.4528,0.020009,500,287,0,0,0.0,0.2588
2024-01-01 00:14:15,855,NORMAL,Training,0.334,0.448,0.051,0.396,0.039,0.103,0.034,0.172,0.114,0.197,253,0,253,2,500,253,0,0,0.0,0.2577,0.3,-0.0,-0.0595,0.0171,0.8387,0.4523,0.022928,500,253,0,0,0.0,0.2576
2024-01-01 00:14:16,856,NORMAL,Training,0.302,0.362,0.044,0.355,0.034,0.015,0.132,0.256,0.146,0.192,221,0,221,2,500,221,0,0,0.0,0.2494,0.3,-0.0,-0.0532,0.0025,0.787,0.4519,0.021013,500,221,0,0,0.0,0.2493
2024-01-01 00:14:17,857,NORMAL,Training,0.374,0.404,0.054,0.381,0.042,0.04,0.145,0.189,0.21,0.192,271,0,271,2,500,271,0,0,0.0,0.2496,0.3,-0.0,-0.0571,0.0067,0.8331,0.4514,0.020678,500,271,0,0,0.0,0.2496
2024-01-01 00:14:18,858,NORMAL,Training,0.336,0.417,0.049,0.379,0.038,0.021,0.14,0.151,0.193,0.195,244,0,244,2,500,244,0,0,0.0,0.2466,0.3,-0.0,-0.0569,0.0035,0.8132,0.451,0.019472,500,244,0,0,0.0,0.2466
2024-01-01 00:14:19,859,NORMAL,Training,0.371,0.454,0.045,0.359,0.035,0.0,0.098,0.077,0.141,0.201,226,0,226,4,1000,226,0,0,0.0,0.2461,0.3,-0.0,-0.0539,0.0,0.782,0.4505,0.017572,500,226,0,0,0.0,0.2461
2024-01-01 00:14:20,860,NORMAL,Training,0.332,0.432,0.041,0.371,0.031,0.056,0.0,0.199,0.162,0.194,203,0,203,2,500,203,0,0,0.0,0.2537,0.3,-0.0,-0.0556,0.0093,0.8155,0.45,0.023114,500,203,0,0,0.0,0.2537
2024-01-01 00:14:21,861,NORMAL,Training,0.388,0.443,0.046,0.405,0.035,0.054,0.042,0.171,0.169,0.195,228,0,228,7,3000,228,0,0,0.0,0.2392,0.3,-0.0,-0.0608,0.0,0.8446,0.4496,0.016965,500,228,0,0,0.0,0.2482
2024-01-01 00:14:22,862,NORMAL,Training,0.37,0.432,0.038,0.363,0.03,0.048,0.129,0.173,0.14,0.196,192,0,192,2,500,192,0,0,0.0,0.2536,0.3,-0.0,-0.0544,0.008,0.8139,0.4491,0.021935,500,192,0,0,0.0,0.2536
2024-01-01 00:14:23,863,NORMAL,Training,0.365,0.425,0.07,0.36,0.054,0.048,0.094,0.213,0.142,0.194,352,0,352,2,500,352,0,0,0.0,0.254,0.3,-0.0,-0.054,0.008,0.8092,0.4487,0.025752,500,352,0,0,0.0,0.254
2024-01-01 00:14:24,864,NORMAL,Training,0.321,0.406,0.067,0.352,0.052,0.068,0.067,0.182,0.132,0.196,336,0,336,2,500,336,0,0,0.0,0.2585,0.3,-0.0,-0.0528,0.0113,0.7873,0.4483,0.028239,500,336,0,0,0.0,0.2585
2024-01-01 00:14:25,865,NORMAL,Training,0.376,0.467,0.059,0.385,0.046,0.033,0.044,0.272,0.115,0.192,296,0,296,2,500,296,0,0,0.0,0.2477,0.3,-0.0,-0.0578,0.0054,0.8586,0.4478,0.030825,500,296,0,0,0.0,0.2476
2024-01-01 00:14:26,866,NORMAL,Training,0.35,0.439,0.039,0.356,0.03,0.076,0.03,0.22,0.155,0.193,194,0,194,2,500,194,0,0,0.0,0.2592,0.3,-0.0,-0.0535,0.0126,0.8273,0.4474,0.034512,500,194,0,0,0.0,0.2591
2024-01-01 00:14:27,867,NORMAL,Training,0.356,0.47,0.042,0.378,0.032,0.031,0.0,0.232,0.109,0.194,210,0,210,2,500,210,0,0,0.0,0.2484,0.3,-0.0,-0.0568,0.0052,0.845,0.4469,0.030694,500,210,0,0,0.0,0.2484
2024-01-01 00:14:28,868,NORMAL,Training,0.352,0.461,0.058,0.367,0.044,0.098,0.038,0.2,0.177,0.193,289,0,289,2,500,289,0,0,0.0,0.2612,0.3,-0.0,-0.0551,0.0163,0.8434,0.4465,0.026472,500,289,0,0,0.0,0.2612
2024-01-01 00:14:29,869,NORMAL,Training,0.327,0.451,0.066,0.369,0.051,0.058,0.102,0.26,0.103,0.193,332,0,332,2,500,332,0,0,0.0,0.2544,0.3,-0.0,-0.0553,0.0097,0.8464,0.446,0.027099,500,332,0,0,0.0,0.2544
2024-01-01 00:14:30,870,NORMAL,Training,0.378,0.456,0.048,0.397,0.037,0.0,0.072,0.162,0.187,0.195,240,0,240,2,500,240,0,0,0.0,0.2405,0.3,-0.0,-0.0595,0.0,0.8511,0.4456,0.032452,500,240,0,0,0.0,0.2405
2024-01-01 00:14:31,871,NORMAL,Training,0.326,0.391,0.038,0.367,0.029,0.069,0.13,0.306,0.082,0.192,190,0,190,2,500,190,0,0,0.0,0.2565,0.3,-0.0,-0.055,0.0115,0.8359,0.4451,0.028616,500,190,0,0,0.0,0.2565
2024-01-01 00:14:32,872,NORMAL,Training,0.339,0.383,0.05,0.369,0.038,0.081,0.036,0.148,0.109,0.199,250,0,250,2,500,250,0,0,0.0,0.2582,0.3,-0.0,-0.0553,0.0135,0.7884,0.4447,0.027284,500,250,0,0,0.0,0.2582
2024-01-01 00:14:33,873,NORMAL,Training,0.348,0.407,0.049,0.374,0.037,0.076,0.078,0.253,0.142,0.192,243,0,243,2,500,243,0,0,0.0,0.2566,0.3,-0.0,-0.0561,0.0127,0.8443,0.4442,0.022729,500,243,0,0,0.0,0.2566
2024-01-01 00:14:34,874,NORMAL,Training,0.381,0.442,0.056,0.421,0.043,0.066,0.047,0.238,0.127,0.193,278,0,278,6,2000,278,0,0,0.0,0.2412,0.3,-0.0,-0.0631,0.0044,0.8887,0.4438,0.024938,500,278,0,0,0.0,0.2478
2024-01-01 00:14:35,875,NORMAL,Training,0.34,0.406,0.041,0.362,0.031,0.032,0.025,0.131,0.175,0.197,203,0,203,2,500,203,0,0,0.0,0.2509,0.3,-0.0,-0.0544,0.0053,0.7946,0.4433,0.028525,500,203,0,0,0.0,0.2509
2024-01-01 00:14:36,876,NORMAL,Training,0.406,0.437,0.045,0.42,0.035,0.028,0.027,0.24,0.141,0.193,226,0,226,2,500,226,0,0,0.0,0.2416,0.3,-0.0,-0.063,0.0047,0.8778,0.4429,0.026588,500,226,0,0,0.0,0.2417
2024-01-01 00:14:37,877,NORMAL,Training,0.325,0.336,0.059,0.374,0.045,0.028,0.11,0.229,0.094,0.195,293,0,293,2,500,293,0,0,0.0,0.2485,0.3,-0.0,-0.0561,0.0046,0.7823,0.4425,0.031734,500,293,0,0,0.0,0.2485
2024-01-01 00:14:38,878,NORMAL,Training,0.351,0.443,0.048,0.421,0.037,0.0,0.036,0.176,0.123,0.197,239,0,239,2,500,239,0,0,0.0,0.2368,0.3,-0.0,-0.0632,0.0,0.8655,0.442,0.03005,500,239,0,0,0.0,0.2368
2024-01-01 00:14:39,879,NORMAL,Training,0.35,0.402,0.05,0.336,0.038,0.025,0.013,0.182,0.086,0.198,249,0,249,2,500,249,0,0,0.0,0.2538,0.3,-0.0,-0.0504,0.0042,0.7689,0.4416,0.023804,500,249,0,0,0.0,0.2538
2024-01-01 00:14:40,880,NORMAL,Training,0.342,0.405,0.064,0.378,0.049,0.001,0.116,0.164,0.194,0.194,319,0,319,5,1500,319,0,0,0.0,0.2434,0.3,-0.0,-0.0567,0.0001,0.8307,0.4411,0.022028,500,319,0,0,0.0,0.2434
2024-01-01 00:14:41,881,NORMAL,Training,0.35,0.382,0.055,0.387,0.042,0.047,0.101,0.237,0.158,0.192,273,0,273,2,500,273,0,0,0.0,0.2498,0.3,-0.0,-0.0581,0.0079,0.8513,0.4407,0.026036,500,273,0,0,0.0,0.2498
2024-01-01 00:14:42,882,NORMAL,Training,0.36,0.418,0.05,0.347,0.039,0.088,0.023,0.282,0.149,0.19,251,0,251,2,500,251,0,0,0.0,0.2627,0.3,-0.0,-0.052,0.0147,0.8364,0.4403,0.026004,500,251,0,0,0.0,0.2627
2024-01-01 00:14:43,883,NORMAL,Training,0.41,0.422,0.049,0.434,0.038,0.07,0.072,0.09,0.088,0.203,244,0,244,2,500,244,0,0,0.0,0.2467,0.3,-0.0,-0.0651,0.0117,0.8266,0.4398,0.031469,500,244,0,0,0.0,0.2466
2024-01-01 00:14:44,884,NORMAL,Training,0.356,0.42,0.042,0.391,0.033,0.069,0.047,0.28,0.153,0.19,212,0,212,2,500,212,0,0,0.0,0.2528,0.3,-0.0,-0.0587,0.0115,0.884,0.4394,0.024884,500,212,0,0,0.0,0.2528
2024-01-01 00:14:45,885,NORMAL,Training,0.331,0.422,0.063,0.365,0.048,0.102,0.056,0.238,0.17,0.192,313,0,313,2,500,313,0,0,0.0,0.2622,0.3,-0.0,-0.0548,0.017,0.8595,0.4389,0.032108,500,313,0,0,0.0,0.2622
2024-01-01 00:14:46,886,NORMAL,Training,0.332,0.42,0.043,0.353,0.033,0.054,0.077,0.197,0.146,0.195,215,0,215,2,500,215,0,0,0.0,0.2561,0.3,-0.0,-0.053,0.0091,0.8356,0.4385,0.026368,500,215,0,0,0.0,0.2561
2024-01-01 00:14:47,887,NORMAL,Training,0.384,0.449,0.071,0.399,0.055,0.032,0.06,0.302,0.097,0.191,356,0,356,2,500,356,0,0,0.0,0.2456,0.3,-0.0,-0.0598,0.0054,0.8971,0.4381,0.024215,500,356,0,0,0.0,0.2456
2024-01-01 00:14:48,888,NORMAL,Training,0.336,0.412,0.06,0.334,0.046,0.036,0.088,0.107,0.154,0.2,299,0,299,4,1000,299,0,0,0.0,0.2547,0.3,-0.0,-0.0501,0.0049,0.7902,0.4376,0.022514,500,299,0,0,0.0,0.256
2024-01-01 00:14:49,889,NORMAL,Training,0.371,0.47,0.053,0.417,0.041,0.054,0.031,0.158,0.196,0.195,266,0,266,2,500,266,0,0,0.0,0.2466,0.3,-0.0,-0.0625,0.0091,0.9046,0.4372,0.023638,500,266,0,0,0.0,0.2466
2024-01-01 00:14:50,890,NORMAL,Training,0.362,0.459,0.044,0.399,0.034,0.006,0.11,0.175,0.113,0.198,219,0,219,7,3000,219,0,0,0.0,0.2401,0.3,-0.0,-0.0599,0.0,0.8797,0.4367,0.030436,500,219,0,0,0.0,0.2411
2024-01-01 00:14:51,891,NORMAL,Training,0.377,0.39,0.052,0.386,0.04,0.066,0.092,0.227,0.158,0.193,258,0,258,2,500,258,0,0,0.0,0.2531,0.3,-0.0,-0.0579,0.011,0.8665,0.4363,0.024851,500,258,0,0,0.0,0.2531
2024-01-01 00:14:52,892,NORMAL,Training,0.277,0.373,0.039,0.346,0.03,0.099,0.061,0.206,0.18,0.194,194,0,194,4,1000,194,0,0,0.0,0.2614,0.3,-0.0,-0.0519,0.0132,0.8268,0.4359,0.028646,500,194,0,0,0.0,0.2646
2024-01-01 00:14:53,893,NORMAL,Training,0.333,0.433,0.027,0.36,0.021,0.083,0.12,0.219,0.185,0.192,134,0,134,6,2000,134,0,0,0.0,0.2515,0.3,-0.0,-0.054,0.0055,0.8836,0.4354,0.02609,500,134,0,0,0.0,0.2598
2024-01-01 00:14:54,894,NORMAL,Training,0.322,0.449,0.051,0.372,0.039,0.088,0.141,0.269,0.134,0.191,254,0,254,2,500,254,0,0,0.0,0.2589,0.3,-0.0,-0.0558,0.0147,0.9062,0.435,0.029045,500,254,0,0,0.0,0.2589
2024-01-01 00:14:55,895,NORMAL,Training,0.402,0.472,0.053,0.373,0.04,0.063,0.037,0.232,0.205,0.19,263,0,263,2,500,263,0,0,0.0,0.2545,0.3,-0.0,-0.056,0.0105,0.8994,0.4346,0.027404,500,263,0,0,0.0,0.2545
2024-01-01 00:14:56,896,NORMAL,Training,0.426,0.441,0.051,0.393,0.04,0.024,0.078,0.271,0.175,0.19,257,0,257,2,500,257,0,0,0.0,0.245,0.3,-0.0,-0.059,0.004,0.9153,0.4341,0.027578,500,257,0,0,0.0,0.245
2024-01-01 00:14:57,897,NORMAL,Training,0.373,0.425,0.06,0.411,0.046,0.044,0.077,0.252,0.175,0.191,298,0,298,6,2000,298,0,0,0.0,0.2413,0.3,-0.0,-0.0616,0.0029,0.9162,0.4337,0.025901,500,298,0,0,0.0,0.2457
2024-01-01 00:14:58,898,NORMAL,Training,0.366,0.433,0.082,0.419,0.063,0.053,0.028,0.168,0.141,0.197,411,0,411,1,250,250,161,161,0.3917,0.1294,0.1825,-0.0,-0.0628,0.0097,0.887,0.4333,0.027696,500,411,0,0,0.0,0.246
2024-01-01 00:14:59,899,NORMAL,Training,0.381,0.471,0.06,0.342,0.046,0.014,0.133,0.198,0.081,0.198,299,0,299,2,500,299,0,0,0.0,0.251,0.3,-0.0,-0.0513,0.0023,0.8474,0.4328,0.031771,500,299,0,0,0.0,0.251
2024-01-01 00:15:00,900,NORMAL,Training,0.329,0.431,0.043,0.342,0.033,0.072,0.059,0.158,0.179,0.197,217,0,217,3,750,217,0,0,0.0,0.2594,0.3,-0.0,-0.0514,0.0108,0.8459,0.4324,0.024445,500,217,0,0,0.0,0.2606
2024-01-01 00:15:01,901,NORMAL,Training,0.38,0.394,0.039,0.415,0.03,0.058,0.117,0.173,0.118,0.198,195,0,195,0,100,100,95,95,0.4872,0.1027,0.1538,-0.0,-0.0622,0.0111,0.8691,0.432,0.029536,500,195,0,0,0.0,0.2474
2024-01-01 00:15:02,902,NORMAL,Training,0.332,0.435,0.06,0.379,0.046,0.029,0.047,0.189,0.098,0.198,302,0,302,2,500,302,0,0,0.0,0.2481,0.3,-0.0,-0.0568,0.0049,0.8618,0.4315,0.023369,500,302,0,0,0.0,0.2481
2024-01-01 00:15:03,903,NORMAL,Training,0.356,0.457,0.042,0.352,0.032,0.064,0.14,0.228,0.192,0.192,208,0,208,2,500,208,0,0,0.0,0.2578,0.3,-0.0,-0.0528,0.0106,0.8983,0.4311,0.024301,500,208,0,0,0.0,0.2578
2024-01-01 00:15:04,904,NORMAL,Training,0.344,0.4,0.049,0.394,0.038,0.043,0.098,0.232,0.166,0.193,245,0,245,2,500,245,0,0,0.0,0.248,0.3,-0.0,-0.0591,0.0071,0.8924,0.4307,0.023482,500,245,0,0,0.0,0.248
2024-01-01 00:15:05,905,NORMAL,Training,0.335,0.465,0.053,0.345,0.04,0.044,0.01,0.202,0.142,0.196,263,0,263,2,500,263,0,0,0.0,0.2557,0.3,-0.0,-0.0517,0.0074,0.8594,0.4302,0.023528,500,263,0,0,0.0,0.2557
2024-01-01 00:15:06,906,NORMAL,Training,0.343,0.401,0.056,0.357,0.043,0.082,0.079,0.143,0.096,0.201,278,0,278,2,500,278,0,0,0.0,0.2601,0.3,-0.0,-0.0536,0.0137,0.8288,0.4298,0.027649,500,278,0,0,0.0,0.2601
2024-01-01 00:15:07,907,NORMAL,Training,0.341,0.476,0.047,0.375,0.036,0.065,0.03,0.166,0.144,0.197,236,0,236,2,500,236,0,0,0.0,0.2545,0.3,-0.0,-0.0563,0.0108,0.896,0.4294,0.025601,500,236,0,0,0.0,0.2545
2024-01-01 00:15:08,908,NORMAL,Training,0.305,0.422,0.037,0.356,0.028,0.066,0.075,0.139,0.22,0.196,185,0,185,2,500,185,0,0,0.0,0.2576,0.3,-0.0,-0.0535,0.0111,0.863,0.4289,0.023462,500,185,0,0,0.0,0.2576
2024-01-01 00:15:09,909,NORMAL,Training,0.36,0.391,0.055,0.359,0.042,0.067,0.058,0.255,0.125,0.193,274,0,274,2,500,274,0,0,0.0,0.2573,0.3,-0.0,-0.0539,0.0111,0.8615,0.4285,0.021613,500,274,0,0,0.0,0.2572
2024-01-01 00:15:10,910,NORMAL,Training,0.34,0.386,0.05,0.371,0.039,0.0,0.1,0.159,0.201,0.195,252,0,252,2,500,252,0,0,0.0,0.2443,0.3,-0.0,-0.0557,0.0,0.8558,0.4281,0.025879,500,252,0,0,0.0,0.2443
