timestamp,step,scenario,cpu_pct,memory_pct,latency_ms,queue_depth,incoming_req,rate_limit,observed_load,error,p_term,i_term,d_term,integral,accepted_req,rejected_req,rejection_rate
2024-01-01 00:25:02,1502,Peak Load,66.87,50.58,227.19,376,1896,2079.19,0.5305,0.0695,104.265,1000.0,-25.074,100.0,1896,0,0.0
2024-01-01 00:25:03,1503,Peak Load,58.08,64.65,213.26,393,1405,2104.27,0.5305,0.0695,104.2725,1000.0,0.0015,100.0,1405,0,0.0
2024-01-01 00:25:04,1504,Peak Load,38.08,61.79,231.63,396,1602,2225.8,0.463,0.137,205.545,1000.0,20.2545,100.0,1602,0,0.0
2024-01-01 00:25:05,1505,Peak Load,71.15,55.96,231.59,404,2053,2021.32,0.5653,0.0347,52.02,1000.0,-30.705,100.0,2021,31,0.0151
2024-01-01 00:25:06,1506,Peak Load,56.74,54.64,174.28,462,1795,2184.66,0.4916,0.1084,162.555,1000.0,22.107,100.0,1795,0,0.0
2024-01-01 00:25:07,1507,Peak Load,62.94,81.06,229.24,291,1673,2001.31,0.5812,0.0188,28.185,1000.0,-26.874,100.0,1673,0,0.0
2024-01-01 00:25:08,1508,Peak Load,51.56,56.5,207.68,335,1435,2217.92,0.4758,0.1242,186.3,1000.0,31.623,100.0,1435,0,0.0
2024-01-01 00:25:09,1509,Peak Load,72.14,61.4,213.26,416,1810,2007.7,0.575,0.025,37.47,1000.0,-29.766,100.0,1810,0,0.0
2024-01-01 00:25:10,1510,Peak Load,61.65,64.13,224.3,411,1868,2082.69,0.5499,0.0501,75.15,1000.0,7.536,100.0,1868,0,0.0
2024-01-01 00:25:11,1511,Peak Load,60.79,57.83,266.46,343,1797,2089.33,0.542,0.058,86.97,1000.0,2.364,100.0,1797,0,0.0
2024-01-01 00:25:12,1512,Peak Load,62.84,55.13,196.58,351,1622,2146.94,0.5087,0.0913,136.9425,1000.0,9.9945,100.0,1622,0,0.0
2024-01-01 00:25:13,1513,Peak Load,47.9,54.87,229.07,449,1833,2176.53,0.4867,0.1133,169.935,1000.0,6.5985,100.0,1833,0,0.0
2024-01-01 00:25:14,1514,Peak Load,38.81,63.95,204.6,401,1721,2221.33,0.4582,0.1418,212.76,1000.0,8.565,100.0,1721,0,0.0
2024-01-01 00:25:15,1515,Peak Load,58.11,58.78,220.94,455,1722,2085.15,0.5291,0.0709,106.4175,1000.0,-21.2685,100.0,1722,0,0.0
2024-01-01 00:25:16,1516,Peak Load,68.38,66.11,241.89,268,1951,2040.37,0.5657,0.0343,51.375,1000.0,-11.0085,100.0,1951,0,0.0
2024-01-01 00:25:17,1517,Peak Load,56.07,64.57,192.97,304,2125,2170.17,0.4998,0.1002,150.3675,1000.0,19.7985,100.0,2125,0,0.0
2024-01-01 00:25:18,1518,Peak Load,52.12,67.62,225.96,351,1722,2119.15,0.5171,0.0829,124.35,1000.0,-5.2035,100.0,1722,0,0.0
2024-01-01 00:25:19,1519,Peak Load,49.41,59.53,190.19,353,1918,2209.48,0.4698,0.1302,195.2925,1000.0,14.1885,100.0,1918,0,0.0
2024-01-01 00:25:20,1520,Peak Load,61.9,49.28,248.48,377,1626,2103.79,0.5206,0.0794,119.04,1000.0,-15.2505,100.0,1626,0,0.0
2024-01-01 00:25:21,1521,Peak Load,65.88,58.52,188.23,489,1733,2076.37,0.5443,0.0557,83.4825,1000.0,-7.1115,100.0,1733,0,0.0
2024-01-01 00:25:22,1522,Peak Load,59.29,56.88,258.87,347,1429,2107.14,0.5312,0.0688,103.2,1000.0,3.9435,100.0,1429,0,0.0
2024-01-01 00:25:23,1523,Peak Load,54.56,69.04,248.7,364,2014,2082.84,0.5425,0.0575,86.235,1000.0,-3.393,100.0,2014,0,0.0
2024-01-01 00:25:24,1524,Peak Load,66.01,57.92,219.02,399,1575,2081.4,0.5452,0.0548,82.2075,1000.0,-0.8055,100.0,1575,0,0.0
2024-01-01 00:25:25,1525,Peak Load,60.11,61.98,173.66,369,1682,2150.03,0.5075,0.0925,138.7275,1000.0,11.304,100.0,1682,0,0.0
2024-01-01 00:25:26,1526,Peak Load,68.34,46.94,213.08,352,1937,2123.67,0.5159,0.0841,126.18,1000.0,-2.5095,100.0,1937,0,0.0
2024-01-01 00:25:27,1527,Peak Load,59.81,72.45,244.66,357,1794,2035.35,0.5663,0.0337,50.49,1000.0,-15.138,100.0,1794,0,0.0
2024-01-01 00:25:28,1528,Peak Load,57.37,65.93,185.09,333,1839,2155.3,0.5081,0.0919,137.8275,1000.0,17.4675,100.0,1839,0,0.0
2024-01-01 00:25:29,1529,Peak Load,70.05,44.53,266.56,374,1373,2069.85,0.5459,0.0541,81.18,1000.0,-11.3295,100.0,1373,0,0.0
2024-01-01 00:25:30,1530,Peak Load,36.27,49.27,225.0,379,1878,2308.72,0.4195,0.1805,270.795,1000.0,37.923,100.0,1878,0,0.0
2024-01-01 00:25:31,1531,Peak Load,55.93,52.25,213.46,386,1799,2142.02,0.491,0.109,163.485,1000.0,-21.462,100.0,1799,0,0.0
2024-01-01 00:25:32,1532,Peak Load,54.05,66.35,207.48,332,1646,2131.84,0.5086,0.0914,137.115,1000.0,-5.274,100.0,1646,0,0.0
2024-01-01 00:25:33,1533,Peak Load,69.01,59.14,205.55,441,2185,2047.62,0.5583,0.0417,62.535,1000.0,-14.916,100.0,2047,137,0.0627
2024-01-01 00:25:34,1534,Peak Load,62.13,68.74,257.73,350,1764,2040.29,0.5707,0.0293,43.995,1000.0,-3.708,100.0,1764,0,0.0
2024-01-01 00:25:35,1535,Peak Load,50.23,58.7,208.13,362,1610,2205.55,0.4809,0.1191,178.62,1000.0,26.925,100.0,1610,0,0.0
2024-01-01 00:25:36,1536,Peak Load,58.24,63.89,223.6,275,1612,2114.37,0.5166,0.0834,125.0775,1000.0,-10.7085,100.0,1612,0,0.0
2024-01-01 00:25:37,1537,Peak Load,48.42,61.91,242.55,403,1606,2144.24,0.506,0.094,141.045,1000.0,3.1935,100.0,1606,0,0.0
2024-01-01 00:25:38,1538,Peak Load,62.59,56.94,193.57,433,1929,2110.12,0.5232,0.0768,115.275,1000.0,-5.154,100.0,1929,0,0.0
2024-01-01 00:25:39,1539,Peak Load,68.25,56.01,263.36,359,1897,2040.97,0.5644,0.0356,53.355,1000.0,-12.384,100.0,1897,0,0.0
2024-01-01 00:25:40,1540,Peak Load,56.62,58.73,155.61,372,1787,2207.85,0.4786,0.1214,182.1,1000.0,25.749,100.0,1787,0,0.0
2024-01-01 00:25:41,1541,Peak Load,57.46,72.62,193.63,356,1589,2084.41,0.5329,0.0671,100.6875,1000.0,-16.2825,100.0,1589,0,0.0
2024-01-01 00:25:42,1542,Peak Load,56.28,67.58,273.11,349,1627,2061.16,0.5548,0.0452,67.7475,1000.0,-6.588,100.0,1627,0,0.0
2024-01-01 00:25:43,1543,Peak Load,51.57,69.54,262.67,385,1494,2088.28,0.5434,0.0566,84.855,1000.0,3.4215,100.0,1494,0,0.0
2024-01-01 00:25:44,1544,Peak Load,50.42,61.62,245.78,268,1711,2174.53,0.4936,0.1064,159.585,1000.0,14.946,100.0,1711,0,0.0
2024-01-01 00:25:45,1545,Peak Load,73.86,58.93,274.26,432,1560,1954.03,0.6078,-0.0078,-11.6475,999.9223,-34.2465,99.9922,1560,0,0.0
2024-01-01 00:25:46,1546,Peak Load,58.61,59.59,201.26,335,2080,2173.35,0.505,0.095,142.515,1000.0,30.8325,100.0,2080,0,0.0
2024-01-01 00:25:47,1547,Peak Load,53.18,68.07,217.01,392,1893,2109.0,0.5236,0.0764,114.585,1000.0,-5.586,100.0,1893,0,0.0
2024-01-01 00:25:48,1548,Peak Load,56.25,64.53,168.97,421,1288,2146.58,0.5058,0.0942,141.2475,1000.0,5.3325,100.0,1288,0,0.0
2024-01-01 00:25:49,1549,Peak Load,59.27,66.57,249.3,317,1550,2068.82,0.5461,0.0539,80.895,1000.0,-12.0705,100.0,1550,0,0.0
2024-01-01 00:25:50,1550,Peak Load,55.61,61.92,169.94,395,1848,2175.24,0.4937,0.1063,159.5175,1000.0,15.7245,100.0,1848,0,0.0
2024-01-01 00:25:51,1551,Peak Load,58.9,64.33,237.87,364,1400,2075.18,0.5405,0.0595,89.235,1000.0,-14.0565,100.0,1400,0,0.0
2024-01-01 00:25:52,1552,Peak Load,62.27,54.01,214.08,426,2072,2119.12,0.5239,0.0761,114.135,1000.0,4.98,100.0,2072,0,0.0
2024-01-01 00:25:53,1553,Peak Load,60.94,64.59,188.36,412,1779,2101.83,0.5307,0.0693,103.8825,1000.0,-2.0505,100.0,1779,0,0.0
2024-01-01 00:25:54,1554,Peak Load,71.13,56.96,224.71,462,1774,2027.81,0.573,0.027,40.485,1000.0,-12.6795,100.0,1774,0,0.0
2024-01-01 00:25:55,1555,Peak Load,52.46,78.64,199.86,395,1863,2101.0,0.5394,0.0606,90.915,1000.0,10.086,100.0,1863,0,0.0
2024-01-01 00:25:56,1556,Peak Load,63.52,59.48,226.94,385,1572,2085.78,0.5422,0.0578,86.64,1000.0,-0.855,100.0,1572,0,0.0
2024-01-01 00:25:57,1557,Peak Load,78.62,59.3,250.66,380,1726,1972.26,0.6058,-0.0058,-8.625,999.9425,-19.053,99.9942,1726,0,0.0
2024-01-01 00:25:58,1558,Peak Load,57.82,50.02,228.2,376,2033,2185.47,0.4979,0.1021,153.12,1000.0,32.349,100.0,2033,0,0.0
2024-01-01 00:25:59,1559,Peak Load,51.93,56.87,206.33,488,1627,2148.84,0.5003,0.0997,149.5575,1000.0,-0.7125,100.0,1627,0,0.0
2024-01-01 00:26:00,1560,Peak Load,66.04,67.73,229.16,319,1530,2036.88,0.5629,0.0371,55.6575,1000.0,-18.78,100.0,1530,0,0.0
2024-01-01 00:26:01,1561,Peak Load,68.46,52.15,245.57,410,1880,2071.18,0.5543,0.0457,68.595,1000.0,2.5875,100.0,1880,0,0.0
2024-01-01 00:26:02,1562,Peak Load,65.4,54.47,204.81,446,1680,2104.4,0.5344,0.0656,98.43,1000.0,5.967,100.0,1680,0,0.0
2024-01-01 00:26:03,1563,Peak Load,39.67,65.58,203.26,432,2086,2215.71,0.4692,0.1308,196.1625,1000.0,19.5465,100.0,2086,0,0.0
2024-01-01 00:26:04,1564,Peak Load,61.85,68.04,239.22,500,1597,1994.63,0.5812,0.0188,28.2225,1000.0,-33.588,100.0,1597,0,0.0
2024-01-01 00:26:05,1565,Peak Load,61.69,65.81,229.16,474,1725,2055.34,0.5661,0.0339,50.82,1000.0,4.5195,100.0,1725,0,0.0
2024-01-01 00:26:06,1566,Peak Load,78.35,75.99,243.6,439,2051,1895.99,0.6518,-0.0518,-77.775,999.4815,-25.719,99.9481,1895,155,0.0756
2024-01-01 00:26:07,1567,Peak Load,52.34,51.98,273.1,423,1769,2171.9,0.5131,0.0869,130.29,1000.0,41.613,100.0,1769,0,0.0
2024-01-01 00:26:08,1568,Peak Load,61.97,44.49,229.95,362,2000,2158.63,0.4974,0.1026,153.9075,1000.0,4.7235,100.0,2000,0,0.0
2024-01-01 00:26:09,1569,Peak Load,69.88,65.26,247.8,318,1936,2006.42,0.5793,0.0207,31.005,1000.0,-24.5805,100.0,1936,0,0.0
2024-01-01 00:26:10,1570,Peak Load,67.0,69.97,299.75,307,1742,1984.12,0.6054,-0.0054,-8.025,999.9465,-7.806,99.9946,1742,0,0.0
2024-01-01 00:26:11,1571,Peak Load,56.07,62.5,236.87,395,2027,2127.28,0.5302,0.0698,104.73,1000.0,22.551,100.0,2027,0,0.0
2024-01-01 00:26:12,1572,Peak Load,53.24,54.03,206.0,388,1577,2190.35,0.4826,0.1174,176.0775,1000.0,14.2695,100.0,1577,0,0.0
2024-01-01 00:26:13,1573,Peak Load,61.7,60.2,213.4,463,1813,2068.1,0.5426,0.0574,86.1,1000.0,-17.9955,100.0,1813,0,0.0
2024-01-01 00:26:14,1574,Peak Load,70.63,60.02,236.54,377,1825,2033.05,0.5721,0.0279,41.8875,1000.0,-8.8425,100.0,1825,0,0.0
2024-01-01 00:26:15,1575,Peak Load,67.87,58.54,253.08,363,1980,2054.83,0.5649,0.0351,52.6725,1000.0,2.157,100.0,1980,0,0.0
2024-01-01 00:26:16,1576,Peak Load,57.58,67.41,239.62,503,1599,2051.9,0.5653,0.0347,52.0275,1000.0,-0.129,100.0,1599,0,0.0
2024-01-01 00:26:17,1577,Peak Load,50.45,57.17,196.52,330,1956,2228.53,0.4673,0.1327,199.11,1000.0,29.4165,100.0,1956,0,0.0
2024-01-01 00:26:18,1578,Peak Load,62.27,58.16,226.71,377,2163,2080.33,0.5333,0.0667,100.125,1000.0,-19.797,100.0,2080,82,0.0379
2024-01-01 00:26:19,1579,Peak Load,56.46,52.29,262.47,401,2243,2124.48,0.5197,0.0803,120.42,1000.0,4.059,100.0,2124,118,0.0526
2024-01-01 00:26:20,1580,Peak Load,58.17,67.5,271.32,383,1688,2038.1,0.5655,0.0345,51.8175,1000.0,-13.7205,100.0,1688,0,0.0
2024-01-01 00:26:21,1581,Peak Load,68.36,65.63,196.8,347,1331,2072.82,0.5538,0.0462,69.3225,1000.0,3.501,100.0,1331,0,0.0
2024-01-01 00:26:22,1582,Peak Load,67.23,59.81,234.52,314,1620,2077.59,0.5492,0.0508,76.215,1000.0,1.3785,100.0,1620,0,0.0
2024-01-01 00:26:23,1583,Peak Load,58.69,56.97,243.18,451,2296,2098.01,0.5371,0.0629,94.38,1000.0,3.633,100.0,2098,197,0.0858
2024-01-01 00:26:24,1584,Peak Load,62.39,69.51,215.02,316,1773,2076.43,0.5471,0.0529,79.425,1000.0,-2.991,100.0,1773,0,0.0
2024-01-01 00:26:25,1585,Peak Load,49.81,61.84,216.77,300,2192,2195.94,0.4823,0.1177,176.52,1000.0,19.419,100.0,2192,0,0.0
2024-01-01 00:26:26,1586,Peak Load,58.34,50.31,267.39,374,2065,2109.13,0.5198,0.0802,120.36,1000.0,-11.232,100.0,2065,0,0.0
2024-01-01 00:26:27,1587,Peak Load,56.81,58.02,251.06,454,2002,2088.4,0.5375,0.0625,93.7275,1000.0,-5.3265,100.0,2002,0,0.0
2024-01-01 00:26:28,1588,Peak Load,62.0,65.54,263.34,431,1822,2022.35,0.5772,0.0228,34.245,1000.0,-11.8965,100.0,1822,0,0.0
2024-01-01 00:26:29,1589,Peak Load,51.2,66.06,242.51,395,2107,2128.41,0.5249,0.0751,112.7175,1000.0,15.6945,100.0,2107,0,0.0
2024-01-01 00:26:30,1590,Peak Load,51.38,73.41,240.84,440,1774,2067.86,0.5498,0.0502,75.3375,1000.0,-7.476,100.0,1774,0,0.0
2024-01-01 00:26:31,1591,Peak Load,49.51,60.95,251.81,462,1816,2127.38,0.5209,0.0791,118.7025,1000.0,8.673,100.0,1816,0,0.0
2024-01-01 00:26:32,1592,Peak Load,45.35,51.17,303.6,356,2142,2170.93,0.4919,0.1081,162.225,1000.0,8.7045,100.0,2142,0,0.0
2024-01-01 00:26:33,1593,Peak Load,55.46,60.72,261.06,373,2177,2089.25,0.5324,0.0676,101.415,1000.0,-12.162,100.0,2089,87,0.04
2024-01-01 00:26:34,1594,Peak Load,63.58,65.25,234.54,463,2176,2029.44,0.5724,0.0276,41.4375,1000.0,-11.9955,100.0,2029,146,0.0671
2024-01-01 00:26:35,1595,Peak Load,61.96,74.17,224.48,470,1960,2018.67,0.585,0.015,22.4625,1000.0,-3.795,100.0,1960,0,0.0
2024-01-01 00:26:36,1596,Peak Load,54.51,63.59,243.32,373,1935,2126.24,0.5274,0.0726,108.945,1000.0,17.2965,100.0,1935,0,0.0
2024-01-01 00:26:37,1597,Peak Load,64.27,61.62,241.31,420,1792,2045.44,0.5626,0.0373,56.025,1000.0,-10.584,100.0,1792,0,0.0
2024-01-01 00:26:38,1598,Peak Load,64.26,57.65,323.33,341,1750,2021.46,0.5818,0.0181,27.225,1000.0,-5.76,100.0,1750,0,0.0
2024-01-01 00:26:39,1599,Peak Load,59.14,76.47,204.29,452,1918,2051.96,0.5681,0.0319,47.835,1000.0,4.122,100.0,1918,0,0.0
2024-01-01 00:26:40,1600,Peak Load,65.89,70.87,280.63,400,1909,1975.76,0.6081,-0.0081,-12.1575,999.9189,-11.9985,99.9919,1909,0,0.0
2024-01-01 00:26:41,1601,Peak Load,48.35,62.94,220.6,416,1535,2183.74,0.4993,0.1007,151.0875,1000.0,32.649,100.0,1535,0,0.0
2024-01-01 00:26:42,1602,Peak Load,66.55,50.41,249.14,355,1704,2083.6,0.5368,0.0632,94.845,1000.0,-11.2485,100.0,1704,0,0.0
2024-01-01 00:26:43,1603,Peak Load,72.59,66.43,279.43,522,1721,1911.97,0.6382,-0.0382,-57.2325,999.6184,-30.4155,99.9618,1721,0,0.0
2024-01-01 00:26:44,1604,Peak Load,75.39,52.09,267.6,400,1691,2032.98,0.5879,0.0121,18.165,999.7396,15.0795,99.974,1691,0,0.0
2024-01-01 00:26:45,1605,Peak Load,68.35,68.99,272.94,443,1905,1969.64,0.6146,-0.0146,-21.93,999.5934,-8.019,99.9593,1905,0,0.0
2024-01-01 00:26:46,1606,Peak Load,67.69,64.54,261.99,443,2049,2011.74,0.5957,0.0043,6.435,999.6363,5.673,99.9636,2011,37,0.0181
2024-01-01 00:26:47,1607,Peak Load,50.5,61.52,204.5,448,2211,2178.71,0.5,0.1,150.0,1000.0,28.713,100.0,2178,32,0.0145
2024-01-01 00:26:48,1608,Peak Load,59.77,63.37,268.98,308,1780,2063.04,0.5483,0.0517,77.535,1000.0,-14.493,100.0,1780,0,0.0
2024-01-01 00:26:49,1609,Peak Load,66.52,42.23,217.24,499,2086,2125.14,0.5219,0.0781,117.2025,1000.0,7.9335,100.0,2086,0,0.0
2024-01-01 00:26:50,1610,Peak Load,66.64,68.71,253.26,466,1824,1973.76,0.6015,-0.0015,-2.3175,999.9846,-23.904,99.9985,1824,0,0.0
2024-01-01 00:26:51,1611,Peak Load,64.61,58.14,284.98,525,2165,2013.56,0.5927,0.0073,10.9125,1000.0,2.646,100.0,2013,151,0.0697
2024-01-01 00:26:52,1612,Peak Load,60.46,55.93,285.65,467,1957,2062.06,0.5643,0.0357,53.535,1000.0,8.5245,100.0,1957,0,0.0
2024-01-01 00:26:53,1613,Peak Load,58.7,65.62,215.05,473,2168,2082.94,0.548,0.052,78.0375,1000.0,4.9005,100.0,2082,85,0.0392
2024-01-01 00:26:54,1614,Peak Load,76.86,67.63,206.41,447,2322,1969.3,0.6083,-0.0083,-12.51,999.9166,-18.1095,99.9917,1969,352,0.1516
2024-01-01 00:26:55,1615,Peak Load,56.91,62.29,290.54,473,2392,2054.47,0.5711,0.0289,43.305,1000.0,11.163,100.0,2054,337,0.1409
2024-01-01 00:26:56,1616,Peak Load,58.03,55.8,285.13,365,1858,2099.48,0.5399,0.0601,90.12,1000.0,9.363,100.0,1858,0,0.0
2024-01-01 00:26:57,1617,Peak Load,63.41,70.02,267.1,465,1819,1981.46,0.6003,-0.0003,-0.4275,999.9971,-18.1095,99.9997,1819,0,0.0
2024-01-01 00:26:58,1618,Peak Load,73.7,90.98,269.67,444,1642,1842.91,0.6868,-0.0868,-130.2525,999.1288,-25.965,99.9129,1642,0,0.0
2024-01-01 00:26:59,1619,Peak Load,58.92,61.33,233.16,438,2258,2130.48,0.5418,0.0582,87.2625,999.7106,43.503,99.9711,2130,127,0.0562
2024-01-01 00:27:00,1620,Peak Load,74.04,61.75,213.22,520,1895,1985.65,0.5981,0.0019,2.8125,999.7293,-16.89,99.9729,1895,0,0.0
2024-01-01 00:27:01,1621,Peak Load,50.3,67.88,280.5,294,1741,2125.26,0.5301,0.0699,104.85,1000.0,20.4075,100.0,1741,0,0.0
2024-01-01 00:27:02,1622,Peak Load,63.27,68.07,234.52,391,2053,2037.48,0.5675,0.0325,48.705,1000.0,-11.229,100.0,2037,15,0.0073
2024-01-01 00:27:03,1623,Peak Load,60.45,66.75,216.91,360,2061,2096.63,0.5409,0.0591,88.6425,1000.0,7.9875,100.0,2061,0,0.0
2024-01-01 00:27:04,1624,Peak Load,66.25,69.45,234.55,394,2184,2014.9,0.5819,0.0181,27.1875,1000.0,-12.291,100.0,2014,169,0.0774
2024-01-01 00:27:05,1625,Peak Load,52.09,71.78,290.41,494,1776,2028.64,0.5811,0.0189,28.395,1000.0,0.2415,100.0,1776,0,0.0
2024-01-01 00:27:06,1626,Peak Load,57.79,61.58,212.2,385,2044,2138.2,0.5201,0.0799,119.9025,1000.0,18.3015,100.0,2044,0,0.0
2024-01-01 00:27:07,1627,Peak Load,69.56,55.74,271.6,471,2218,1995.35,0.5893,0.0107,16.11,1000.0,-20.7585,100.0,1995,222,0.1001
2024-01-01 00:27:08,1628,Peak Load,68.96,70.53,265.9,503,1661,1949.56,0.6261,-0.0261,-39.1275,999.7392,-11.0475,99.9739,1661,0,0.0
2024-01-01 00:27:09,1629,Peak Load,63.47,62.88,244.54,472,2047,2057.48,0.5724,0.0276,41.3775,1000.0,16.101,100.0,2047,0,0.0
2024-01-01 00:27:10,1630,Peak Load,67.62,61.94,230.05,511,1992,2021.97,0.5832,0.0168,25.2075,1000.0,-3.234,100.0,1992,0,0.0
2024-01-01 00:27:11,1631,Peak Load,56.38,61.86,200.08,448,1884,2140.36,0.5192,0.0808,121.17,1000.0,19.1925,100.0,1884,0,0.0
2024-01-01 00:27:12,1632,Peak Load,59.97,74.34,217.96,489,2362,2015.23,0.5781,0.0219,32.8875,1000.0,-17.6565,100.0,2015,346,0.1465
2024-01-01 00:27:13,1633,Peak Load,73.23,63.06,218.89,366,1844,2032.48,0.5783,0.0217,32.55,1000.0,-0.0675,100.0,1844,0,0.0
2024-01-01 00:27:14,1634,Peak Load,59.16,58.27,243.39,442,2025,2100.18,0.5407,0.0593,88.905,1000.0,11.271,100.0,2025,0,0.0
2024-01-01 00:27:15,1635,Peak Load,54.79,58.56,248.65,437,2297,2111.75,0.528,0.072,107.94,1000.0,3.807,100.0,2111,185,0.0805
2024-01-01 00:27:16,1636,Peak Load,66.6,52.08,266.25,482,1907,2034.71,0.5687,0.0313,46.9125,1000.0,-12.2055,100.0,1907,0,0.0
2024-01-01 00:27:17,1637,Peak Load,55.07,75.71,221.88,489,1973,2051.26,0.5663,0.0337,50.535,1000.0,0.7245,100.0,1973,0,0.0
2024-01-01 00:27:18,1638,Peak Load,69.63,75.38,271.09,417,2156,1935.14,0.6302,-0.0302,-45.375,999.6975,-19.182,99.9698,1935,220,0.102
2024-01-01 00:27:19,1639,Peak Load,59.82,64.61,215.71,389,1947,2122.3,0.5371,0.0629,94.35,1000.0,27.945,100.0,1947,0,0.0
2024-01-01 00:27:20,1640,Peak Load,67.85,51.58,269.69,403,2195,2050.03,0.5617,0.0383,57.42,1000.0,-7.386,100.0,2050,144,0.0656
2024-01-01 00:27:21,1641,Peak Load,62.13,55.67,257.31,397,2194,2087.81,0.5448,0.0552,82.7475,1000.0,5.0655,100.0,2087,106,0.0483
2024-01-01 00:27:22,1642,Peak Load,65.0,62.5,273.05,393,1684,2020.85,0.5792,0.0208,31.1625,1000.0,-10.317,100.0,1684,0,0.0
2024-01-01 00:27:23,1643,Peak Load,68.3,55.9,222.57,504,2049,2055.53,0.5657,0.0343,51.4725,1000.0,4.062,100.0,2049,0,0.0
2024-01-01 00:27:24,1644,Peak Load,55.04,59.29,228.72,561,2127,2098.83,0.5394,0.0606,90.9375,1000.0,7.893,100.0,2098,28,0.0132
2024-01-01 00:27:25,1645,Peak Load,61.75,67.69,215.41,414,1968,2062.53,0.5552,0.0448,67.2675,1000.0,-4.734,100.0,1968,0,0.0
2024-01-01 00:27:26,1646,Peak Load,68.78,63.01,263.8,460,1916,1988.07,0.5992,0.0008,1.2675,1000.0,-13.2,100.0,1916,0,0.0
2024-01-01 00:27:27,1647,Peak Load,62.83,60.74,263.58,481,1990,2043.5,0.5757,0.0243,36.4575,1000.0,7.038,100.0,1990,0,0.0
2024-01-01 00:27:28,1648,Peak Load,55.81,56.76,268.86,545,1983,2076.56,0.5534,0.0466,69.8775,1000.0,6.684,100.0,1983,0,0.0
2024-01-01 00:27:29,1649,Peak Load,61.99,65.36,223.05,536,1991,2035.9,0.5723,0.0277,41.565,1000.0,-5.6625,100.0,1991,0,0.0
2024-01-01 00:27:30,1650,Peak Load,59.97,62.65,241.61,537,1915,2049.51,0.5679,0.0321,48.1875,1000.0,1.3245,100.0,1915,0,0.0
2024-01-01 00:27:31,1651,Peak Load,66.61,67.87,235.46,470,2012,2006.49,0.591,0.009,13.44,1000.0,-6.9495,100.0,2006,5,0.0025
2024-01-01 00:27:32,1652,Peak Load,52.98,65.65,256.58,467,1966,2091.1,0.5479,0.0521,78.1575,1000.0,12.9435,100.0,1966,0,0.0
2024-01-01 00:27:33,1653,Peak Load,67.53,73.28,222.83,439,2094,1990.09,0.5968,0.0032,4.77,1000.0,-14.6775,100.0,1990,103,0.0492
2024-01-01 00:27:34,1654,Peak Load,69.34,67.16,341.09,497,2189,1898.26,0.6557,-0.0557,-83.5275,999.4432,-17.6595,99.9443,1898,290,0.1325
2024-01-01 00:27:35,1655,Peak Load,63.08,57.03,249.32,504,2045,2082.01,0.5636,0.0364,54.5775,999.807,27.621,99.9807,2045,0,0.0
2024-01-01 00:27:36,1656,Peak Load,68.81,62.51,247.8,451,2111,2009.42,0.5887,0.0113,17.01,999.9204,-7.5135,99.992,2009,101,0.0478
2024-01-01 00:27:37,1657,Peak Load,72.35,57.0,282.15,423,2061,1996.07,0.6002,-0.0002,-0.375,999.9179,-3.477,99.9918,1996,64,0.0311
2024-01-01 00:27:38,1658,Peak Load,64.13,75.04,247.0,474,2091,1987.95,0.6067,-0.0067,-9.9825,999.8514,-1.9215,99.9851,1987,103,0.0493
2024-01-01 00:27:39,1659,Peak Load,58.71,63.6,251.81,433,1883,2082.38,0.5553,0.0447,66.99,1000.0,15.3945,100.0,1883,0,0.0
2024-01-01 00:27:40,1660,Peak Load,74.64,59.95,277.07,483,1693,1946.6,0.6221,-0.0221,-33.15,999.779,-20.028,99.9779,1693,0,0.0
2024-01-01 00:27:41,1661,Peak Load,69.94,54.28,279.18,434,1976,2033.23,0.5852,0.0148,22.23,999.9272,11.076,99.9927,1976,0,0.0
2024-01-01 00:27:42,1662,Peak Load,55.48,65.06,288.41,417,1855,2061.1,0.5636,0.0364,54.6225,1000.0,6.4785,100.0,1855,0,0.0
2024-01-01 00:27:43,1663,Peak Load,69.51,67.59,187.85,587,2083,1999.45,0.5942,0.0058,8.6475,1000.0,-9.195,100.0,1999,83,0.0398
2024-01-01 00:27:44,1664,Peak Load,71.49,63.26,205.48,507,1866,2021.39,0.5872,0.0128,19.2675,1000.0,2.124,100.0,1866,0,0.0
2024-01-01 00:27:45,1665,Peak Load,70.31,62.77,268.54,421,2154,1995.37,0.6004,-0.0004,-0.645,999.9957,-3.9825,99.9996,1995,158,0.0734
2024-01-01 00:27:46,1666,Peak Load,56.49,80.05,328.81,566,2238,1914.79,0.6471,-0.0471,-70.7175,999.5243,-14.0145,99.9524,1914,323,0.1443
2024-01-01 00:27:47,1667,Peak Load,65.37,72.53,259.05,375,2285,2021.1,0.5959,0.0041,6.1575,999.5653,15.375,99.9565,2021,263,0.1151
2024-01-01 00:27:48,1668,Peak Load,75.11,64.18,225.44,434,1622,1996.24,0.6012,-0.0012,-1.7325,999.5538,-1.578,99.9554,1622,0,0.0
2024-01-01 00:27:49,1669,Peak Load,73.69,53.21,271.07,419,1703,2019.22,0.5893,0.0107,16.0125,999.6605,3.549,99.9661,1703,0,0.0
2024-01-01 00:27:50,1670,Peak Load,68.08,62.12,287.87,394,1838,2002.58,0.5966,0.0034,5.0775,999.6943,-2.187,99.9694,1838,0,0.0
