timestamp,step,scenario,client_id,source_role,message_type,urgency,grid_state,freq_deviation,renewable_pct,emergency_flag,p_message,p_role,p_effective,priority_tier,gamma,base_gamma,adj_factor,rate_limit,incoming_req,accepted_req,rejected_req,rejection_rate
2024-01-01 00:04:52,292,ELEVATED,GridOps_Station,GRID_OPERATOR,DER_CONTROL,False,ELEVATED,0.1968,29.55,False,0.8,1.0,0.7,HIGH,1.7658,1.5,1.1772,470.82,30,30,0,0.0
2024-01-01 00:04:52,292,ELEVATED,Utility_API_01,UTILITY,DEMAND_RESPONSE,False,ELEVATED,0.1968,29.55,False,0.9,0.85,0.705,HIGH,1.7658,1.5,1.1772,473.47,31,31,0,0.0
2024-01-01 00:04:52,292,ELEVATED,DER_Provider_01,DER_PROVIDER,DER_CONTROL,False,ELEVATED,0.1968,29.55,False,0.8,0.75,0.625,MEDIUM,1.7658,1.5,1.1772,431.09,44,44,0,0.0
2024-01-01 00:04:52,292,ELEVATED,AMI_Network_01,SMART_METER,METER_DATA,False,ELEVATED,0.1968,29.55,False,0.3,0.45,0.285,LOW,1.7658,1.5,1.1772,250.98,110,110,0,0.0
2024-01-01 00:04:52,292,ELEVATED,ThirdParty_Market_01,THIRD_PARTY,METER_DATA,False,ELEVATED,0.1968,29.55,False,0.3,0.35,0.255,LOW,1.7658,1.5,1.1772,235.08,54,54,0,0.0
2024-01-01 00:04:53,293,ELEVATED,GridOps_Station,GRID_OPERATOR,PMU_SYNC,False,ELEVATED,0.1945,54.75,False,0.7,1.0,0.65,MEDIUM,1.8393,1.5,1.2262,458.66,29,29,0,0.0
2024-01-01 00:04:53,293,ELEVATED,Utility_API_01,UTILITY,DEMAND_RESPONSE,False,ELEVATED,0.1945,54.75,False,0.9,0.85,0.705,HIGH,1.8393,1.5,1.2262,489.01,52,52,0,0.0
2024-01-01 00:04:53,293,ELEVATED,DER_Provider_01,DER_PROVIDER,FREQUENCY_REGULATION,False,ELEVATED,0.1945,54.75,False,0.85,0.75,0.65,MEDIUM,1.8393,1.5,1.2262,458.66,71,71,0,0.0
2024-01-01 00:04:53,293,ELEVATED,AMI_Network_01,SMART_METER,METER_DATA,False,ELEVATED,0.1945,54.75,False,0.3,0.45,0.285,LOW,1.8393,1.5,1.2262,257.26,68,68,0,0.0
2024-01-01 00:04:53,293,ELEVATED,ThirdParty_Market_01,THIRD_PARTY,MARKET_OPERATIONS,False,ELEVATED,0.1945,54.75,False,0.4,0.35,0.305,LOW,1.8393,1.5,1.2262,268.3,56,56,0,0.0
2024-01-01 00:04:54,294,ELEVATED,GridOps_Station,GRID_OPERATOR,FREQUENCY_REGULATION,False,ELEVATED,0.1621,59.41,False,0.85,1.0,0.725,HIGH,1.8241,1.5,1.2161,496.74,30,30,0,0.0
2024-01-01 00:04:54,294,ELEVATED,Utility_API_01,UTILITY,METER_DATA,False,ELEVATED,0.1621,59.41,False,0.3,0.85,0.405,LOW,1.8241,1.5,1.2161,321.63,42,42,0,0.0
2024-01-01 00:04:54,294,ELEVATED,DER_Provider_01,DER_PROVIDER,DER_CONTROL,False,ELEVATED,0.1621,59.41,False,0.8,0.75,0.625,MEDIUM,1.8241,1.5,1.2161,442.02,67,67,0,0.0
2024-01-01 00:04:54,294,ELEVATED,AMI_Network_01,SMART_METER,TELEMETRY,False,ELEVATED,0.1621,59.41,False,0.2,0.45,0.235,LOW,1.8241,1.5,1.2161,228.6,101,101,0,0.0
2024-01-01 00:04:54,294,ELEVATED,ThirdParty_Market_01,THIRD_PARTY,METER_DATA,False,ELEVATED,0.1621,59.41,False,0.3,0.35,0.255,LOW,1.8241,1.5,1.2161,239.54,61,61,0,0.0
2024-01-01 00:04:55,295,ELEVATED,GridOps_Station,GRID_OPERATOR,FREQUENCY_REGULATION,False,ELEVATED,0.2324,43.19,False,0.85,1.0,0.725,HIGH,1.8387,1.5,1.2258,499.92,27,27,0,0.0
2024-01-01 00:04:55,295,ELEVATED,Utility_API_01,UTILITY,METER_DATA,False,ELEVATED,0.2324,43.19,False,0.3,0.85,0.405,LOW,1.8387,1.5,1.2258,323.4,50,50,0,0.0
2024-01-01 00:04:55,295,ELEVATED,DER_Provider_01,DER_PROVIDER,FREQUENCY_REGULATION,False,ELEVATED,0.2324,43.19,False,0.85,0.75,0.65,MEDIUM,1.8387,1.5,1.2258,458.55,62,62,0,0.0
2024-01-01 00:04:55,295,ELEVATED,AMI_Network_01,SMART_METER,TELEMETRY,False,ELEVATED,0.2324,43.19,False,0.2,0.45,0.235,LOW,1.8387,1.5,1.2258,229.63,96,96,0,0.0
2024-01-01 00:04:55,295,ELEVATED,ThirdParty_Market_01,THIRD_PARTY,MARKET_OPERATIONS,False,ELEVATED,0.2324,43.19,False,0.4,0.35,0.305,LOW,1.8387,1.5,1.2258,268.24,65,65,0,0.0
2024-01-01 00:04:56,296,ELEVATED,GridOps_Station,GRID_OPERATOR,FREQUENCY_REGULATION,False,ELEVATED,0.147,45.13,False,0.85,1.0,0.725,HIGH,1.7677,1.5,1.1784,484.47,21,21,0,0.0
2024-01-01 00:04:56,296,ELEVATED,Utility_API_01,UTILITY,METER_DATA,False,ELEVATED,0.147,45.13,False,0.3,0.85,0.405,LOW,1.7677,1.5,1.1784,314.78,41,41,0,0.0
2024-01-01 00:04:56,296,ELEVATED,DER_Provider_01,DER_PROVIDER,FREQUENCY_REGULATION,False,ELEVATED,0.147,45.13,False,0.85,0.75,0.65,MEDIUM,1.7677,1.5,1.1784,444.7,58,58,0,0.0
2024-01-01 00:04:56,296,ELEVATED,AMI_Network_01,SMART_METER,METER_DATA,False,ELEVATED,0.147,45.13,False,0.3,0.45,0.285,LOW,1.7677,1.5,1.1784,251.14,96,96,0,0.0
2024-01-01 00:04:56,296,ELEVATED,ThirdParty_Market_01,THIRD_PARTY,MARKET_OPERATIONS,False,ELEVATED,0.147,45.13,False,0.4,0.35,0.305,LOW,1.7677,1.5,1.1784,261.74,41,41,0,0.0
2024-01-01 00:04:57,297,ELEVATED,GridOps_Station,GRID_OPERATOR,DER_CONTROL,False,ELEVATED,0.1444,60.61,False,0.8,1.0,0.7,HIGH,1.8118,1.5,1.2079,480.48,31,31,0,0.0
2024-01-01 00:04:57,297,ELEVATED,Utility_API_01,UTILITY,METER_DATA,False,ELEVATED,0.1444,60.61,False,0.3,0.85,0.405,LOW,1.8118,1.5,1.2079,320.13,49,49,0,0.0
2024-01-01 00:04:57,297,ELEVATED,DER_Provider_01,DER_PROVIDER,DER_CONTROL,False,ELEVATED,0.1444,60.61,False,0.8,0.75,0.625,MEDIUM,1.8118,1.5,1.2079,439.71,81,81,0,0.0
2024-01-01 00:04:57,297,ELEVATED,AMI_Network_01,SMART_METER,METER_DATA,False,ELEVATED,0.1444,60.61,False,0.3,0.45,0.285,LOW,1.8118,1.5,1.2079,254.91,105,105,0,0.0
2024-01-01 00:04:57,297,ELEVATED,ThirdParty_Market_01,THIRD_PARTY,METER_DATA,False,ELEVATED,0.1444,60.61,False,0.3,0.35,0.255,LOW,1.8118,1.5,1.2079,238.6,62,62,0,0.0
2024-01-01 00:04:58,298,ELEVATED,GridOps_Station,GRID_OPERATOR,DER_CONTROL,False,ELEVATED,0.1676,43.46,False,0.8,1.0,0.7,HIGH,1.7812,1.5,1.1875,474.05,23,23,0,0.0
2024-01-01 00:04:58,298,ELEVATED,Utility_API_01,UTILITY,METER_DATA,False,ELEVATED,0.1676,43.46,False,0.3,0.85,0.405,LOW,1.7812,1.5,1.1875,316.42,61,61,0,0.0
2024-01-01 00:04:58,298,ELEVATED,DER_Provider_01,DER_PROVIDER,DER_CONTROL,False,ELEVATED,0.1676,43.46,False,0.8,0.75,0.625,MEDIUM,1.7812,1.5,1.1875,433.98,60,60,0,0.0
2024-01-01 00:04:58,298,ELEVATED,AMI_Network_01,SMART_METER,METER_DATA,False,ELEVATED,0.1676,43.46,False,0.3,0.45,0.285,LOW,1.7812,1.5,1.1875,252.29,76,76,0,0.0
2024-01-01 00:04:58,298,ELEVATED,ThirdParty_Market_01,THIRD_PARTY,MARKET_OPERATIONS,False,ELEVATED,0.1676,43.46,False,0.4,0.35,0.305,LOW,1.7812,1.5,1.1875,262.98,72,72,0,0.0
2024-01-01 00:04:59,299,ELEVATED,GridOps_Station,GRID_OPERATOR,DER_CONTROL,False,ELEVATED,0.0648,54.27,False,0.8,1.0,0.7,HIGH,1.7211,1.5,1.1474,461.43,23,23,0,0.0
2024-01-01 00:04:59,299,ELEVATED,Utility_API_01,UTILITY,METER_DATA,False,ELEVATED,0.0648,54.27,False,0.3,0.85,0.405,LOW,1.7211,1.5,1.1474,309.11,50,50,0,0.0
2024-01-01 00:04:59,299,ELEVATED,DER_Provider_01,DER_PROVIDER,FREQUENCY_REGULATION,False,ELEVATED,0.0648,54.27,False,0.85,0.75,0.65,MEDIUM,1.7211,1.5,1.1474,435.61,78,78,0,0.0
2024-01-01 00:04:59,299,ELEVATED,AMI_Network_01,SMART_METER,TELEMETRY,False,ELEVATED,0.0648,54.27,False,0.2,0.45,0.235,LOW,1.7211,1.5,1.1474,221.34,67,67,0,0.0
2024-01-01 00:04:59,299,ELEVATED,ThirdParty_Market_01,THIRD_PARTY,MARKET_OPERATIONS,False,ELEVATED,0.0648,54.27,False,0.4,0.35,0.305,LOW,1.7211,1.5,1.1474,257.48,76,76,0,0.0
2024-01-01 00:05:00,300,ELEVATED,GridOps_Station,GRID_OPERATOR,FREQUENCY_REGULATION,False,ELEVATED,0.2338,52.17,False,0.85,1.0,0.725,HIGH,1.867,1.5,1.2446,506.07,27,27,0,0.0
2024-01-01 00:05:00,300,ELEVATED,Utility_API_01,UTILITY,METER_DATA,False,ELEVATED,0.2338,52.17,False,0.3,0.85,0.405,LOW,1.867,1.5,1.2446,326.84,52,52,0,0.0
2024-01-01 00:05:00,300,ELEVATED,DER_Provider_01,DER_PROVIDER,FREQUENCY_REGULATION,False,ELEVATED,0.2338,52.17,False,0.85,0.75,0.65,MEDIUM,1.867,1.5,1.2446,464.07,74,74,0,0.0
2024-01-01 00:05:00,300,ELEVATED,AMI_Network_01,SMART_METER,METER_DATA,False,ELEVATED,0.2338,52.17,False,0.3,0.45,0.285,LOW,1.867,1.5,1.2446,259.63,89,89,0,0.0
2024-01-01 00:05:00,300,ELEVATED,ThirdParty_Market_01,THIRD_PARTY,MARKET_OPERATIONS,False,ELEVATED,0.2338,52.17,False,0.4,0.35,0.305,LOW,1.867,1.5,1.2446,270.83,37,37,0,0.0
2024-01-01 00:05:01,301,ELEVATED,GridOps_Station,GRID_OPERATOR,DER_CONTROL,False,ELEVATED,0.167,46.86,False,0.8,1.0,0.7,HIGH,1.7909,1.5,1.1939,476.09,18,18,0,0.0
2024-01-01 00:05:01,301,ELEVATED,Utility_API_01,UTILITY,DEMAND_RESPONSE,False,ELEVATED,0.167,46.86,False,0.9,0.85,0.705,HIGH,1.7909,1.5,1.1939,478.78,65,65,0,0.0
2024-01-01 00:05:01,301,ELEVATED,DER_Provider_01,DER_PROVIDER,FREQUENCY_REGULATION,False,ELEVATED,0.167,46.86,False,0.85,0.75,0.65,MEDIUM,1.7909,1.5,1.1939,449.23,69,69,0,0.0
2024-01-01 00:05:01,301,ELEVATED,AMI_Network_01,SMART_METER,METER_DATA,False,ELEVATED,0.167,46.86,False,0.3,0.45,0.285,LOW,1.7909,1.5,1.1939,253.12,126,126,0,0.0
2024-01-01 00:05:01,301,ELEVATED,ThirdParty_Market_01,THIRD_PARTY,METER_DATA,False,ELEVATED,0.167,46.86,False,0.3,0.35,0.255,LOW,1.7909,1.5,1.1939,237.0,62,62,0,0.0
2024-01-01 00:05:02,302,ELEVATED,GridOps_Station,GRID_OPERATOR,PMU_SYNC,False,ELEVATED,0.11,39.53,False,0.7,1.0,0.65,MEDIUM,1.7176,1.5,1.1451,434.93,31,31,0,0.0
2024-01-01 00:05:02,302,ELEVATED,Utility_API_01,UTILITY,DEMAND_RESPONSE,False,ELEVATED,0.11,39.53,False,0.9,0.85,0.705,HIGH,1.7176,1.5,1.1451,463.27,49,49,0,0.0
2024-01-01 00:05:02,302,ELEVATED,DER_Provider_01,DER_PROVIDER,FREQUENCY_REGULATION,False,ELEVATED,0.11,39.53,False,0.85,0.75,0.65,MEDIUM,1.7176,1.5,1.1451,434.93,99,99,0,0.0
2024-01-01 00:05:02,302,ELEVATED,AMI_Network_01,SMART_METER,METER_DATA,False,ELEVATED,0.11,39.53,False,0.3,0.45,0.285,LOW,1.7176,1.5,1.1451,246.85,79,79,0,0.0
2024-01-01 00:05:02,302,ELEVATED,ThirdParty_Market_01,THIRD_PARTY,MARKET_OPERATIONS,False,ELEVATED,0.11,39.53,False,0.4,0.35,0.305,LOW,1.7176,1.5,1.1451,257.16,76,76,0,0.0
2024-01-01 00:05:03,303,ELEVATED,GridOps_Station,GRID_OPERATOR,PMU_SYNC,False,ELEVATED,0.1984,69.18,False,0.7,1.0,0.65,MEDIUM,1.8861,1.5,1.2574,467.79,32,32,0,0.0
2024-01-01 00:05:03,303,ELEVATED,Utility_API_01,UTILITY,METER_DATA,False,ELEVATED,0.1984,69.18,False,0.3,0.85,0.405,LOW,1.8861,1.5,1.2574,329.16,53,53,0,0.0
2024-01-01 00:05:03,303,ELEVATED,DER_Provider_01,DER_PROVIDER,DER_CONTROL,False,ELEVATED,0.1984,69.18,False,0.8,0.75,0.625,MEDIUM,1.8861,1.5,1.2574,453.64,87,87,0,0.0
2024-01-01 00:05:03,303,ELEVATED,AMI_Network_01,SMART_METER,METER_DATA,False,ELEVATED,0.1984,69.18,False,0.3,0.45,0.285,LOW,1.8861,1.5,1.2574,261.26,89,89,0,0.0
2024-01-01 00:05:03,303,ELEVATED,ThirdParty_Market_01,THIRD_PARTY,MARKET_OPERATIONS,False,ELEVATED,0.1984,69.18,False,0.4,0.35,0.305,LOW,1.8861,1.5,1.2574,272.58,50,50,0,0.0
2024-01-01 00:05:04,304,ELEVATED,GridOps_Station,GRID_OPERATOR,DER_CONTROL,False,ELEVATED,0.121,40.37,False,0.8,1.0,0.7,HIGH,1.73,1.5,1.1533,463.3,25,25,0,0.0
2024-01-01 00:05:04,304,ELEVATED,Utility_API_01,UTILITY,METER_DATA,False,ELEVATED,0.121,40.37,False,0.3,0.85,0.405,LOW,1.73,1.5,1.1533,310.19,53,53,0,0.0
2024-01-01 00:05:04,304,ELEVATED,DER_Provider_01,DER_PROVIDER,DER_CONTROL,False,ELEVATED,0.121,40.37,False,0.8,0.75,0.625,MEDIUM,1.73,1.5,1.1533,424.38,61,61,0,0.0
2024-01-01 00:05:04,304,ELEVATED,AMI_Network_01,SMART_METER,METER_DATA,False,ELEVATED,0.121,40.37,False,0.3,0.45,0.285,LOW,1.73,1.5,1.1533,247.91,85,85,0,0.0
2024-01-01 00:05:04,304,ELEVATED,ThirdParty_Market_01,THIRD_PARTY,METER_DATA,False,ELEVATED,0.121,40.37,False,0.3,0.35,0.255,LOW,1.73,1.5,1.1533,232.35,52,52,0,0.0
2024-01-01 00:05:05,305,ELEVATED,GridOps_Station,GRID_OPERATOR,DER_CONTROL,False,ELEVATED,0.1058,55.52,False,0.8,1.0,0.7,HIGH,1.7618,1.5,1.1745,469.98,35,35,0,0.0
2024-01-01 00:05:05,305,ELEVATED,Utility_API_01,UTILITY,DEMAND_RESPONSE,False,ELEVATED,0.1058,55.52,False,0.9,0.85,0.705,HIGH,1.7618,1.5,1.1745,472.62,35,35,0,0.0
2024-01-01 00:05:05,305,ELEVATED,DER_Provider_01,DER_PROVIDER,DER_CONTROL,False,ELEVATED,0.1058,55.52,False,0.8,0.75,0.625,MEDIUM,1.7618,1.5,1.1745,430.34,77,77,0,0.0
2024-01-01 00:05:05,305,ELEVATED,AMI_Network_01,SMART_METER,TELEMETRY,False,ELEVATED,0.1058,55.52,False,0.2,0.45,0.235,LOW,1.7618,1.5,1.1745,224.21,111,111,0,0.0
2024-01-01 00:05:05,305,ELEVATED,ThirdParty_Market_01,THIRD_PARTY,MARKET_OPERATIONS,False,ELEVATED,0.1058,55.52,False,0.4,0.35,0.305,LOW,1.7618,1.5,1.1745,261.2,58,58,0,0.0
2024-01-01 00:05:06,306,ELEVATED,GridOps_Station,GRID_OPERATOR,DER_CONTROL,False,ELEVATED,0.1414,32.09,False,0.8,1.0,0.7,HIGH,1.7236,1.5,1.149,461.96,31,31,0,0.0
2024-01-01 00:05:06,306,ELEVATED,Utility_API_01,UTILITY,DEMAND_RESPONSE,False,ELEVATED,0.1414,32.09,False,0.9,0.85,0.705,HIGH,1.7236,1.5,1.149,464.54,31,31,0,0.0
2024-01-01 00:05:06,306,ELEVATED,DER_Provider_01,DER_PROVIDER,FREQUENCY_REGULATION,False,ELEVATED,0.1414,32.09,False,0.85,0.75,0.65,MEDIUM,1.7236,1.5,1.149,436.1,89,89,0,0.0
2024-01-01 00:05:06,306,ELEVATED,AMI_Network_01,SMART_METER,TELEMETRY,False,ELEVATED,0.1414,32.09,False,0.2,0.45,0.235,LOW,1.7236,1.5,1.149,221.51,78,78,0,0.0
2024-01-01 00:05:06,306,ELEVATED,ThirdParty_Market_01,THIRD_PARTY,METER_DATA,False,ELEVATED,0.1414,32.09,False,0.3,0.35,0.255,LOW,1.7236,1.5,1.149,231.86,42,42,0,0.0
2024-01-01 00:05:07,307,ELEVATED,GridOps_Station,GRID_OPERATOR,PMU_SYNC,False,ELEVATED,0.2212,41.07,False,0.7,1.0,0.65,MEDIUM,1.8222,1.5,1.2148,455.33,25,25,0,0.0
2024-01-01 00:05:07,307,ELEVATED,Utility_API_01,UTILITY,DEMAND_RESPONSE,False,ELEVATED,0.2212,41.07,False,0.9,0.85,0.705,HIGH,1.8222,1.5,1.2148,485.4,47,47,0,0.0
2024-01-01 00:05:07,307,ELEVATED,DER_Provider_01,DER_PROVIDER,FREQUENCY_REGULATION,False,ELEVATED,0.2212,41.07,False,0.85,0.75,0.65,MEDIUM,1.8222,1.5,1.2148,455.33,78,78,0,0.0
2024-01-01 00:05:07,307,ELEVATED,AMI_Network_01,SMART_METER,METER_DATA,False,ELEVATED,0.2212,41.07,False,0.3,0.45,0.285,LOW,1.8222,1.5,1.2148,255.8,96,96,0,0.0
2024-01-01 00:05:07,307,ELEVATED,ThirdParty_Market_01,THIRD_PARTY,METER_DATA,False,ELEVATED,0.2212,41.07,False,0.3,0.35,0.255,LOW,1.8222,1.5,1.2148,239.4,82,82,0,0.0
2024-01-01 00:05:08,308,ELEVATED,GridOps_Station,GRID_OPERATOR,PMU_SYNC,False,ELEVATED,0.1047,45.04,False,0.7,1.0,0.65,MEDIUM,1.7293,1.5,1.1529,437.21,27,27,0,0.0
2024-01-01 00:05:08,308,ELEVATED,Utility_API_01,UTILITY,METER_DATA,False,ELEVATED,0.1047,45.04,False,0.3,0.85,0.405,LOW,1.7293,1.5,1.1529,310.11,48,48,0,0.0
2024-01-01 00:05:08,308,ELEVATED,DER_Provider_01,DER_PROVIDER,DER_CONTROL,False,ELEVATED,0.1047,45.04,False,0.8,0.75,0.625,MEDIUM,1.7293,1.5,1.1529,424.24,51,51,0,0.0
2024-01-01 00:05:08,308,ELEVATED,AMI_Network_01,SMART_METER,TELEMETRY,False,ELEVATED,0.1047,45.04,False,0.2,0.45,0.235,LOW,1.7293,1.5,1.1529,221.92,70,70,0,0.0
2024-01-01 00:05:08,308,ELEVATED,ThirdParty_Market_01,THIRD_PARTY,MARKET_OPERATIONS,False,ELEVATED,0.1047,45.04,False,0.4,0.35,0.305,LOW,1.7293,1.5,1.1529,258.23,61,61,0,0.0
2024-01-01 00:05:09,309,ELEVATED,GridOps_Station,GRID_OPERATOR,FREQUENCY_REGULATION,False,ELEVATED,0.1744,50.27,False,0.85,1.0,0.725,HIGH,1.8078,1.5,1.2052,493.2,15,15,0,0.0
2024-01-01 00:05:09,309,ELEVATED,Utility_API_01,UTILITY,METER_DATA,False,ELEVATED,0.1744,50.27,False,0.3,0.85,0.405,LOW,1.8078,1.5,1.2052,319.65,64,64,0,0.0
2024-01-01 00:05:09,309,ELEVATED,DER_Provider_01,DER_PROVIDER,FREQUENCY_REGULATION,False,ELEVATED,0.1744,50.27,False,0.85,0.75,0.65,MEDIUM,1.8078,1.5,1.2052,452.52,77,77,0,0.0
2024-01-01 00:05:09,309,ELEVATED,AMI_Network_01,SMART_METER,TELEMETRY,False,ELEVATED,0.1744,50.27,False,0.2,0.45,0.235,LOW,1.8078,1.5,1.2052,227.45,91,91,0,0.0
2024-01-01 00:05:09,309,ELEVATED,ThirdParty_Market_01,THIRD_PARTY,MARKET_OPERATIONS,False,ELEVATED,0.1744,50.27,False,0.4,0.35,0.305,LOW,1.8078,1.5,1.2052,265.41,66,66,0,0.0
2024-01-01 00:05:10,310,ELEVATED,GridOps_Station,GRID_OPERATOR,PMU_SYNC,False,ELEVATED,0.1568,40.52,False,0.7,1.0,0.65,MEDIUM,1.7627,1.5,1.1751,443.73,26,26,0,0.0
2024-01-01 00:05:10,310,ELEVATED,Utility_API_01,UTILITY,MARKET_OPERATIONS,False,ELEVATED,0.1568,40.52,False,0.4,0.85,0.455,MEDIUM,1.7627,1.5,1.1751,340.61,49,49,0,0.0
2024-01-01 00:05:10,310,ELEVATED,DER_Provider_01,DER_PROVIDER,FREQUENCY_REGULATION,False,ELEVATED,0.1568,40.52,False,0.85,0.75,0.65,MEDIUM,1.7627,1.5,1.1751,443.73,86,86,0,0.0
2024-01-01 00:05:10,310,ELEVATED,AMI_Network_01,SMART_METER,METER_DATA,False,ELEVATED,0.1568,40.52,False,0.3,0.45,0.285,LOW,1.7627,1.5,1.1751,250.71,88,88,0,0.0
2024-01-01 00:05:10,310,ELEVATED,ThirdParty_Market_01,THIRD_PARTY,METER_DATA,False,ELEVATED,0.1568,40.52,False,0.3,0.35,0.255,LOW,1.7627,1.5,1.1751,234.85,44,44,0,0.0
2024-01-01 00:05:11,311,ELEVATED,GridOps_Station,GRID_OPERATOR,FREQUENCY_REGULATION,False,ELEVATED,0.2141,37.1,False,0.85,1.0,0.725,HIGH,1.804,1.5,1.2027,492.37,24,24,0,0.0
2024-01-01 00:05:11,311,ELEVATED,Utility_API_01,UTILITY,MARKET_OPERATIONS,False,ELEVATED,0.2141,37.1,False,0.4,0.85,0.455,MEDIUM,1.804,1.5,1.2027,346.25,32,32,0,0.0
2024-01-01 00:05:11,311,ELEVATED,DER_Provider_01,DER_PROVIDER,FREQUENCY_REGULATION,False,ELEVATED,0.2141,37.1,False,0.85,0.75,0.65,MEDIUM,1.804,1.5,1.2027,451.78,59,59,0,0.0
2024-01-01 00:05:11,311,ELEVATED,AMI_Network_01,SMART_METER,METER_DATA,False,ELEVATED,0.2141,37.1,False,0.3,0.45,0.285,LOW,1.804,1.5,1.2027,254.24,75,75,0,0.0
2024-01-01 00:05:11,311,ELEVATED,ThirdParty_Market_01,THIRD_PARTY,MARKET_OPERATIONS,False,ELEVATED,0.2141,37.1,False,0.4,0.35,0.305,LOW,1.804,1.5,1.2027,265.07,57,57,0,0.0
2024-01-01 00:05:12,312,ELEVATED,GridOps_Station,GRID_OPERATOR,DER_CONTROL,False,ELEVATED,0.1411,50.97,False,0.8,1.0,0.7,HIGH,1.7799,1.5,1.1866,473.78,23,23,0,0.0
2024-01-01 00:05:12,312,ELEVATED,Utility_API_01,UTILITY,DEMAND_RESPONSE,False,ELEVATED,0.1411,50.97,False,0.9,0.85,0.705,HIGH,1.7799,1.5,1.1866,476.45,51,51,0,0.0
2024-01-01 00:05:12,312,ELEVATED,DER_Provider_01,DER_PROVIDER,FREQUENCY_REGULATION,False,ELEVATED,0.1411,50.97,False,0.85,0.75,0.65,MEDIUM,1.7799,1.5,1.1866,447.08,70,70,0,0.0
2024-01-01 00:05:12,312,ELEVATED,AMI_Network_01,SMART_METER,METER_DATA,False,ELEVATED,0.1411,50.97,False,0.3,0.45,0.285,LOW,1.7799,1.5,1.1866,252.18,74,74,0,0.0
2024-01-01 00:05:12,312,ELEVATED,ThirdParty_Market_01,THIRD_PARTY,MARKET_OPERATIONS,False,ELEVATED,0.1411,50.97,False,0.4,0.35,0.305,LOW,1.7799,1.5,1.1866,262.86,65,65,0,0.0
2024-01-01 00:05:13,313,ELEVATED,GridOps_Station,GRID_OPERATOR,DER_CONTROL,False,ELEVATED,0.1728,47.81,False,0.8,1.0,0.7,HIGH,1.7989,1.5,1.1993,477.77,28,28,0,0.0
2024-01-01 00:05:13,313,ELEVATED,Utility_API_01,UTILITY,DEMAND_RESPONSE,False,ELEVATED,0.1728,47.81,False,0.9,0.85,0.705,HIGH,1.7989,1.5,1.1993,480.47,54,54,0,0.0
2024-01-01 00:05:13,313,ELEVATED,DER_Provider_01,DER_PROVIDER,FREQUENCY_REGULATION,False,ELEVATED,0.1728,47.81,False,0.85,0.75,0.65,MEDIUM,1.7989,1.5,1.1993,450.79,86,86,0,0.0
2024-01-01 00:05:13,313,ELEVATED,AMI_Network_01,SMART_METER,METER_DATA,False,ELEVATED,0.1728,47.81,False,0.3,0.45,0.285,LOW,1.7989,1.5,1.1993,253.81,101,101,0,0.0
2024-01-01 00:05:13,313,ELEVATED,ThirdParty_Market_01,THIRD_PARTY,MARKET_OPERATIONS,False,ELEVATED,0.1728,47.81,False,0.4,0.35,0.305,LOW,1.7989,1.5,1.1993,264.6,62,62,0,0.0
2024-01-01 00:05:14,314,ELEVATED,GridOps_Station,GRID_OPERATOR,PMU_SYNC,False,ELEVATED,0.1132,52.01,False,0.7,1.0,0.65,MEDIUM,1.7579,1.5,1.172,442.79,23,23,0,0.0
2024-01-01 00:05:14,314,ELEVATED,Utility_API_01,UTILITY,DEMAND_RESPONSE,False,ELEVATED,0.1132,52.01,False,0.9,0.85,0.705,HIGH,1.7579,1.5,1.172,471.8,40,40,0,0.0
2024-01-01 00:05:14,314,ELEVATED,DER_Provider_01,DER_PROVIDER,FREQUENCY_REGULATION,False,ELEVATED,0.1132,52.01,False,0.85,0.75,0.65,MEDIUM,1.7579,1.5,1.172,442.79,88,88,0,0.0
2024-01-01 00:05:14,314,ELEVATED,AMI_Network_01,SMART_METER,METER_DATA,False,ELEVATED,0.1132,52.01,False,0.3,0.45,0.285,LOW,1.7579,1.5,1.172,250.3,81,81,0,0.0
2024-01-01 00:05:14,314,ELEVATED,ThirdParty_Market_01,THIRD_PARTY,MARKET_OPERATIONS,False,ELEVATED,0.1132,52.01,False,0.4,0.35,0.305,LOW,1.7579,1.5,1.172,260.85,50,50,0,0.0
2024-01-01 00:05:15,315,ELEVATED,GridOps_Station,GRID_OPERATOR,DER_CONTROL,False,ELEVATED,0.0646,51.32,False,0.8,1.0,0.7,HIGH,1.7121,1.5,1.1414,459.54,23,23,0,0.0
2024-01-01 00:05:15,315,ELEVATED,Utility_API_01,UTILITY,DEMAND_RESPONSE,False,ELEVATED,0.0646,51.32,False,0.9,0.85,0.705,HIGH,1.7121,1.5,1.1414,462.11,53,53,0,0.0
2024-01-01 00:05:15,315,ELEVATED,DER_Provider_01,DER_PROVIDER,FREQUENCY_REGULATION,False,ELEVATED,0.0646,51.32,False,0.85,0.75,0.65,MEDIUM,1.7121,1.5,1.1414,433.86,85,85,0,0.0
2024-01-01 00:05:15,315,ELEVATED,AMI_Network_01,SMART_METER,METER_DATA,False,ELEVATED,0.0646,51.32,False,0.3,0.45,0.285,LOW,1.7121,1.5,1.1414,246.38,78,78,0,0.0
2024-01-01 00:05:15,315,ELEVATED,ThirdParty_Market_01,THIRD_PARTY,MARKET_OPERATIONS,False,ELEVATED,0.0646,51.32,False,0.4,0.35,0.305,LOW,1.7121,1.5,1.1414,256.66,69,69,0,0.0
