timestamp,step,scenario,client_id,incoming_req,alpha,z_score,z_score_norm,mu,sigma,refill_rate,tokens,accepted_req,rejected_req,rejection_rate
2024-01-01 00:08:11,491,Suspicious,EV_Charger_1,168,0.7152,1.4272,0.4757,76.61,64.03,28.48,0.0,28,139,0.8305
2024-01-01 00:08:11,491,Suspicious,EV_Charger_2,20,0.3404,1.7892,0.5964,29.91,5.54,65.96,130.0,20,0,0.0
2024-01-01 00:08:12,492,Suspicious,AMI_Meter,23,0.321,1.2226,0.4075,29.12,5.01,67.9,127.0,23,0,0.0
2024-01-01 00:08:12,492,Suspicious,PMU_Sensor,39,0.2998,1.29,0.43,49.51,8.15,70.02,111.0,39,0,0.0
2024-01-01 00:08:12,492,Suspicious,DER_Controller,38,0.1328,0.1233,0.0308,39.21,9.84,86.72,112.0,38,0,0.0
2024-01-01 00:08:12,492,Suspicious,EV_Charger_1,191,0.6785,1.7788,0.5929,76.84,64.17,32.15,0.0,32,158,0.8317
2024-01-01 00:08:12,492,Suspicious,EV_Charger_2,27,0.2907,0.5245,0.1748,29.9,5.53,70.93,123.0,27,0,0.0
2024-01-01 00:08:13,493,Suspicious,AMI_Meter,26,0.2869,0.6226,0.2075,29.12,5.0,71.31,124.0,26,0,0.0
2024-01-01 00:08:13,493,Suspicious,PMU_Sensor,46,0.2528,0.4301,0.1434,49.5,8.14,74.72,104.0,46,0,0.0
2024-01-01 00:08:13,493,Suspicious,DER_Controller,53,0.1869,1.3974,0.3493,39.24,9.85,81.31,97.0,53,0,0.0
2024-01-01 00:08:13,493,Suspicious,EV_Charger_1,256,0.7517,2.7671,0.9224,77.21,64.61,24.83,0.0,24,231,0.903
2024-01-01 00:08:13,493,Suspicious,EV_Charger_2,32,0.2414,0.3786,0.1262,29.91,5.53,75.86,118.0,32,0,0.0
2024-01-01 00:08:14,494,Suspicious,AMI_Meter,27,0.2431,0.4222,0.1407,29.11,5.0,75.69,123.0,27,0,0.0
2024-01-01 00:08:14,494,Suspicious,PMU_Sensor,46,0.2199,0.4295,0.1432,49.49,8.13,78.01,104.0,46,0,0.0
2024-01-01 00:08:14,494,Suspicious,DER_Controller,43,0.164,0.3813,0.0953,39.25,9.84,83.6,107.0,43,0,0.0
2024-01-01 00:08:14,494,Suspicious,EV_Charger_1,254,0.7975,2.7129,0.9043,77.56,65.04,20.25,0.0,20,233,0.9203
2024-01-01 00:08:14,494,Suspicious,EV_Charger_2,26,0.2395,0.7055,0.2352,29.9,5.53,76.05,124.0,26,0,0.0
2024-01-01 00:08:15,495,Suspicious,AMI_Meter,30,0.1879,0.1776,0.0592,29.11,4.99,81.21,120.0,30,0,0.0
2024-01-01 00:08:15,495,Suspicious,PMU_Sensor,33,0.3557,2.0178,0.6726,49.46,8.16,64.43,117.0,33,0,0.0
2024-01-01 00:08:15,495,Suspicious,DER_Controller,42,0.1405,0.2794,0.0698,39.25,9.83,85.95,108.0,42,0,0.0
2024-01-01 00:08:15,495,Suspicious,EV_Charger_1,262,0.8393,2.8103,0.9368,77.94,65.5,16.07,0.0,16,245,0.9386
2024-01-01 00:08:15,495,Suspicious,EV_Charger_2,30,0.1695,0.0183,0.0061,29.9,5.52,83.05,120.0,30,0,0.0
2024-01-01 00:08:16,496,Suspicious,AMI_Meter,39,0.3285,1.9697,0.6566,29.13,5.01,67.15,111.0,39,0,0.0
2024-01-01 00:08:16,496,Suspicious,PMU_Sensor,42,0.3403,0.9128,0.3043,49.44,8.16,65.97,108.0,42,0,0.0
2024-01-01 00:08:16,496,Suspicious,DER_Controller,42,0.1228,0.2791,0.0698,39.26,9.82,87.72,108.0,42,0,0.0
2024-01-01 00:08:16,496,Suspicious,EV_Charger_1,235,0.8257,2.3819,0.794,78.25,65.81,17.43,0.0,17,217,0.9258
2024-01-01 00:08:16,496,Suspicious,EV_Charger_2,31,0.1386,0.1992,0.0664,29.9,5.52,86.14,119.0,31,0,0.0
2024-01-01 00:08:17,497,Suspicious,AMI_Meter,29,0.2326,0.0265,0.0088,29.13,5.0,76.74,121.0,29,0,0.0
2024-01-01 00:08:17,497,Suspicious,PMU_Sensor,50,0.245,0.068,0.0227,49.45,8.15,75.5,100.0,50,0,0.0
2024-01-01 00:08:17,497,Suspicious,DER_Controller,48,0.1476,0.8885,0.2221,39.28,9.82,85.24,102.0,48,0,0.0
2024-01-01 00:08:17,497,Suspicious,EV_Charger_1,285,0.878,3.1078,1.0,78.67,66.39,12.2,0.0,12,272,0.9572
2024-01-01 00:08:17,497,Suspicious,EV_Charger_2,31,0.1169,0.199,0.0663,29.9,5.51,88.31,119.0,31,0,0.0
2024-01-01 00:08:18,498,Suspicious,AMI_Meter,34,0.2599,0.9707,0.3236,29.14,5.0,74.01,116.0,34,0,0.0
2024-01-01 00:08:18,498,Suspicious,PMU_Sensor,44,0.2382,0.6674,0.2225,49.43,8.14,76.18,106.0,44,0,0.0
2024-01-01 00:08:18,498,Suspicious,DER_Controller,47,0.1598,0.7854,0.1963,39.29,9.81,84.02,103.0,47,0,0.0
2024-01-01 00:08:18,498,Suspicious,EV_Charger_1,211,0.8129,1.9833,0.6611,78.93,66.59,18.71,0.0,18,192,0.9113
2024-01-01 00:08:18,498,Suspicious,EV_Charger_2,38,0.2283,1.4647,0.4882,29.92,5.52,77.17,112.0,38,0,0.0
2024-01-01 00:08:19,499,Suspicious,AMI_Meter,41,0.4173,2.354,0.7847,29.17,5.03,58.27,109.0,41,0,0.0
2024-01-01 00:08:19,499,Suspicious,PMU_Sensor,49,0.1721,0.0533,0.0178,49.43,8.13,82.79,101.0,49,0,0.0
2024-01-01 00:08:19,499,Suspicious,DER_Controller,18,0.2547,2.1574,0.5393,39.25,9.85,74.53,132.0,18,0,0.0
2024-01-01 00:08:19,499,Suspicious,EV_Charger_1,219,0.7782,2.0921,0.6974,79.21,66.82,22.18,0.0,22,196,0.8987
2024-01-01 00:08:19,499,Suspicious,EV_Charger_2,39,0.3238,1.6399,0.5466,29.94,5.53,67.62,111.0,39,0,0.0
2024-01-01 00:08:20,500,Suspicious,AMI_Meter,32,0.3484,0.563,0.1877,29.17,5.02,65.16,118.0,32,0,0.0
2024-01-01 00:08:20,500,Suspicious,PMU_Sensor,51,0.1397,0.1923,0.0641,49.44,8.13,86.03,99.0,51,0,0.0
2024-01-01 00:08:20,500,Suspicious,DER_Controller,50,0.2591,1.089,0.2722,39.27,9.85,74.09,100.0,50,0,0.0
2024-01-01 00:08:20,500,Suspicious,EV_Charger_1,257,0.8087,2.6396,0.8799,79.57,67.22,19.13,0.0,19,237,0.9256
2024-01-01 00:08:20,500,Suspicious,EV_Charger_2,39,0.39,1.6339,0.5446,29.96,5.54,61.0,111.0,39,0,0.0
2024-01-01 00:08:21,501,Suspicious,AMI_Meter,34,0.3398,0.9593,0.3198,29.18,5.02,66.02,116.0,34,0,0.0
2024-01-01 00:08:21,501,Suspicious,PMU_Sensor,62,0.2519,1.5406,0.5135,49.46,8.14,74.81,88.0,62,0,0.0
2024-01-01 00:08:21,501,Suspicious,DER_Controller,43,0.2179,0.378,0.0945,39.28,9.84,78.21,107.0,43,0,0.0
2024-01-01 00:08:21,501,Suspicious,EV_Charger_1,273,0.8512,2.8513,0.9504,79.95,67.71,14.88,0.0,14,258,0.9455
2024-01-01 00:08:21,501,Suspicious,EV_Charger_2,30,0.2738,0.0079,0.0026,29.96,5.53,72.62,120.0,30,0,0.0
2024-01-01 00:08:22,502,Suspicious,AMI_Meter,26,0.3011,0.6324,0.2108,29.17,5.02,69.89,124.0,26,0,0.0
2024-01-01 00:08:22,502,Suspicious,PMU_Sensor,63,0.342,1.6572,0.5524,49.49,8.15,65.8,87.0,63,0,0.0
2024-01-01 00:08:22,502,Suspicious,DER_Controller,42,0.1807,0.2761,0.069,39.28,9.83,81.93,108.0,42,0,0.0
2024-01-01 00:08:22,502,Suspicious,EV_Charger_1,270,0.8741,2.7824,0.9275,80.33,68.17,12.59,0.0,12,257,0.9534
2024-01-01 00:08:22,502,Suspicious,EV_Charger_2,32,0.2286,0.3692,0.1231,29.96,5.52,77.14,118.0,32,0,0.0
2024-01-01 00:08:23,503,Suspicious,AMI_Meter,27,0.2541,0.4327,0.1442,29.17,5.02,74.59,123.0,27,0,0.0
2024-01-01 00:08:23,503,Suspicious,PMU_Sensor,50,0.2457,0.0626,0.0209,49.49,8.14,75.43,100.0,50,0,0.0
2024-01-01 00:08:23,503,Suspicious,DER_Controller,54,0.2288,1.4916,0.3729,39.31,9.85,77.12,96.0,54,0,0.0
2024-01-01 00:08:23,503,Suspicious,EV_Charger_1,262,0.8763,2.6438,0.8813,80.69,68.58,12.37,0.0,12,249,0.9528
2024-01-01 00:08:23,503,Suspicious,EV_Charger_2,21,0.3216,1.616,0.5387,29.94,5.53,67.84,129.0,21,0,0.0
2024-01-01 00:08:24,504,Suspicious,AMI_Meter,28,0.2011,0.2331,0.0777,29.17,5.01,79.89,122.0,28,0,0.0
2024-01-01 00:08:24,504,Suspicious,PMU_Sensor,64,0.3494,1.7742,0.5914,49.52,8.16,65.06,86.0,64,0,0.0
2024-01-01 00:08:24,504,Suspicious,DER_Controller,37,0.1862,0.2347,0.0587,39.31,9.84,81.38,113.0,37,0,0.0
2024-01-01 00:08:24,504,Suspicious,EV_Charger_1,178,0.7549,1.4147,0.4716,80.88,68.65,24.51,0.0,24,153,0.8623
2024-01-01 00:08:24,504,Suspicious,EV_Charger_2,43,0.4596,2.3444,0.7815,29.97,5.56,54.04,107.0,43,0,0.0
2024-01-01 00:08:25,505,Suspicious,AMI_Meter,33,0.2171,0.7634,0.2545,29.18,5.01,78.29,117.0,33,0,0.0
2024-01-01 00:08:25,505,Suspicious,PMU_Sensor,49,0.2509,0.0635,0.0212,49.52,8.15,74.91,101.0,49,0,0.0
2024-01-01 00:08:25,505,Suspicious,DER_Controller,36,0.1607,0.336,0.084,39.3,9.83,83.93,114.0,36,0,0.0
2024-01-01 00:08:25,505,Suspicious,EV_Charger_1,283,0.82,2.9164,0.9721,81.28,69.17,18.0,0.0,17,265,0.9364
2024-01-01 00:08:25,505,Suspicious,EV_Charger_2,28,0.3571,0.3537,0.1179,29.96,5.55,64.29,122.0,28,0,0.0
2024-01-01 00:08:26,506,Suspicious,AMI_Meter,35,0.268,1.1599,0.3866,29.19,5.01,73.2,115.0,35,0,0.0
2024-01-01 00:08:26,506,Suspicious,PMU_Sensor,54,0.2305,0.549,0.183,49.53,8.15,76.95,96.0,54,0,0.0
2024-01-01 00:08:26,506,Suspicious,DER_Controller,42,0.1376,0.2742,0.0685,39.31,9.82,86.24,108.0,42,0,0.0
2024-01-01 00:08:26,506,Suspicious,EV_Charger_1,250,0.8163,2.4227,0.8076,81.62,69.5,18.37,0.0,18,231,0.9265
2024-01-01 00:08:26,506,Suspicious,EV_Charger_2,30,0.2506,0.0064,0.0021,29.96,5.55,74.94,120.0,30,0,0.0
2024-01-01 00:08:27,507,Suspicious,AMI_Meter,35,0.3033,1.1572,0.3857,29.2,5.01,69.67,115.0,35,0,0.0
2024-01-01 00:08:27,507,Suspicious,PMU_Sensor,43,0.2414,0.7997,0.2666,49.51,8.15,75.86,107.0,43,0,0.0
2024-01-01 00:08:27,507,Suspicious,DER_Controller,23,0.2066,1.6546,0.4137,39.28,9.84,79.34,127.0,23,0,0.0
2024-01-01 00:08:27,507,Suspicious,EV_Charger_1,268,0.8374,2.6603,0.8868,81.98,69.92,16.26,0.0,16,251,0.9393
2024-01-01 00:08:27,507,Suspicious,EV_Charger_2,35,0.266,0.9059,0.302,29.97,5.55,73.4,115.0,35,0,0.0
2024-01-01 00:08:28,508,Suspicious,AMI_Meter,32,0.2681,0.5581,0.186,29.2,5.01,73.19,118.0,32,0,0.0
2024-01-01 00:08:28,508,Suspicious,PMU_Sensor,53,0.2117,0.4275,0.1425,49.52,8.14,78.83,97.0,53,0,0.0
2024-01-01 00:08:28,508,Suspicious,DER_Controller,36,0.1758,0.3326,0.0832,39.27,9.83,82.42,114.0,36,0,0.0
2024-01-01 00:08:28,508,Suspicious,EV_Charger_1,276,0.8613,2.7512,0.9171,82.36,70.38,13.87,0.0,13,262,0.9498
2024-01-01 00:08:28,508,Suspicious,EV_Charger_2,31,0.2047,0.1847,0.0616,29.98,5.54,79.53,119.0,31,0,0.0
2024-01-01 00:08:29,509,Suspicious,AMI_Meter,27,0.2316,0.4395,0.1465,29.2,5.01,76.84,123.0,27,0,0.0
2024-01-01 00:08:29,509,Suspicious,PMU_Sensor,47,0.1791,0.3094,0.1031,49.52,8.13,82.09,103.0,47,0,0.0
2024-01-01 00:08:29,509,Suspicious,DER_Controller,60,0.263,2.0982,0.5245,39.31,9.86,73.7,90.0,60,0,0.0
2024-01-01 00:08:29,509,Suspicious,EV_Charger_1,184,0.7469,1.4397,0.4799,82.56,70.46,25.31,0.0,25,158,0.8624
2024-01-01 00:08:29,509,Suspicious,EV_Charger_2,34,0.2158,0.7249,0.2416,29.98,5.54,78.42,116.0,34,0,0.0
2024-01-01 00:08:30,510,Suspicious,AMI_Meter,21,0.3254,1.6323,0.5441,29.18,5.01,67.46,129.0,21,0,0.0
2024-01-01 00:08:30,510,Suspicious,PMU_Sensor,49,0.1317,0.0634,0.0211,49.51,8.12,86.83,101.0,49,0,0.0
2024-01-01 00:08:30,510,Suspicious,DER_Controller,35,0.2245,0.4365,0.1091,39.3,9.85,77.55,115.0,35,0,0.0
2024-01-01 00:08:30,510,Suspicious,EV_Charger_1,172,0.6494,1.2661,0.422,82.74,70.5,35.06,0.0,35,136,0.7962
2024-01-01 00:08:30,510,Suspicious,EV_Charger_2,34,0.2234,0.7238,0.2413,29.99,5.54,77.66,116.0,34,0,0.0
2024-01-01 00:08:31,511,Suspicious,AMI_Meter,28,0.2514,0.2359,0.0786,29.18,5.01,74.86,122.0,28,0,0.0
2024-01-01 00:08:31,511,Suspicious,PMU_Sensor,33,0.2945,2.0227,0.6742,49.48,8.15,70.55,117.0,33,0,0.0
2024-01-01 00:08:31,511,Suspicious,DER_Controller,48,0.2235,0.8813,0.2203,39.32,9.85,77.65,102.0,48,0,0.0
2024-01-01 00:08:31,511,Suspicious,EV_Charger_1,303,0.7546,3.0919,1.0,83.17,71.1,24.54,0.0,24,278,0.919
2024-01-01 00:08:31,511,Suspicious,EV_Charger_2,40,0.3364,1.7999,0.6,30.01,5.55,66.36,110.0,40,0,0.0
2024-01-01 00:08:32,512,Suspicious,AMI_Meter,31,0.2122,0.3626,0.1209,29.19,5.0,78.78,119.0,31,0,0.0
2024-01-01 00:08:32,512,Suspicious,PMU_Sensor,50,0.2125,0.0635,0.0212,49.48,8.14,78.75,100.0,50,0,0.0
2024-01-01 00:08:32,512,Suspicious,DER_Controller,53,0.2542,1.3849,0.3462,39.35,9.86,74.58,97.0,53,0,0.0
2024-01-01 00:08:32,512,Suspicious,EV_Charger_1,313,0.8282,3.1969,1.0,83.62,71.75,17.18,0.0,17,295,0.9451
2024-01-01 00:08:32,512,Suspicious,EV_Charger_2,38,0.379,1.4352,0.4784,30.03,5.56,62.1,112.0,38,0,0.0
2024-01-01 00:08:33,513,Suspicious,AMI_Meter,25,0.232,0.8348,0.2783,29.18,5.0,76.8,125.0,25,0,0.0
2024-01-01 00:08:33,513,Suspicious,PMU_Sensor,51,0.1673,0.1861,0.062,49.49,8.13,83.27,99.0,51,0,0.0
2024-01-01 00:08:33,513,Suspicious,DER_Controller,44,0.2201,0.4715,0.1179,39.35,9.85,77.99,106.0,44,0,0.0
2024-01-01 00:08:33,513,Suspicious,EV_Charger_1,184,0.7193,1.395,0.465,83.81,71.82,28.07,0.0,28,155,0.8474
2024-01-01 00:08:33,513,Suspicious,EV_Charger_2,34,0.3367,0.7141,0.238,30.04,5.55,66.33,116.0,34,0,0.0
2024-01-01 00:08:34,514,Suspicious,AMI_Meter,41,0.3972,2.3479,0.7826,29.2,5.03,60.28,109.0,41,0,0.0
2024-01-01 00:08:34,514,Suspicious,PMU_Sensor,55,0.1848,0.677,0.2257,49.5,8.13,81.52,95.0,55,0,0.0
2024-01-01 00:08:34,514,Suspicious,DER_Controller,54,0.2577,1.4819,0.3705,39.38,9.86,74.23,96.0,54,0,0.0
2024-01-01 00:08:34,514,Suspicious,EV_Charger_1,259,0.7458,2.423,0.8077,84.15,72.16,25.42,0.0,25,233,0.9018
2024-01-01 00:08:34,514,Suspicious,EV_Charger_2,31,0.2531,0.1736,0.0579,30.04,5.55,74.69,119.0,31,0,0.0
2024-01-01 00:08:35,515,Suspicious,AMI_Meter,31,0.3138,0.3578,0.1193,29.2,5.02,68.62,119.0,31,0,0.0
2024-01-01 00:08:35,515,Suspicious,PMU_Sensor,43,0.2092,0.798,0.266,49.48,8.13,79.08,107.0,43,0,0.0
2024-01-01 00:08:35,515,Suspicious,DER_Controller,30,0.2526,0.9494,0.2374,39.36,9.86,74.74,120.0,30,0,0.0
2024-01-01 00:08:35,515,Suspicious,EV_Charger_1,301,0.8197,2.9761,0.992,84.57,72.72,18.03,0.0,18,282,0.9401
2024-01-01 00:08:35,515,Suspicious,EV_Charger_2,40,0.356,1.7887,0.5962,30.06,5.56,64.4,110.0,40,0,0.0
2024-01-01 00:08:36,516,Suspicious,AMI_Meter,25,0.3033,0.8357,0.2786,29.2,5.02,69.67,125.0,25,0,0.0
2024-01-01 00:08:36,516,Suspicious,PMU_Sensor,57,0.2388,0.9232,0.3077,49.5,8.12,76.12,93.0,57,0,0.0
2024-01-01 00:08:36,516,Suspicious,DER_Controller,39,0.1918,0.0369,0.0092,39.36,9.85,80.82,111.0,39,0,0.0
2024-01-01 00:08:36,516,Suspicious,EV_Charger_1,267,0.8229,2.491,0.8303,84.92,73.09,17.71,0.0,17,249,0.9337
2024-01-01 00:08:36,516,Suspicious,EV_Charger_2,34,0.32,0.7084,0.2361,30.06,5.56,68.0,116.0,34,0,0.0
2024-01-01 00:08:37,517,Suspicious,AMI_Meter,34,0.3078,0.9553,0.3184,29.2,5.02,69.22,116.0,34,0,0.0
2024-01-01 00:08:37,517,Suspicious,PMU_Sensor,50,0.1733,0.0616,0.0205,49.5,8.12,82.67,100.0,50,0,0.0
2024-01-01 00:08:37,517,Suspicious,DER_Controller,54,0.2364,1.4808,0.3702,39.39,9.86,76.36,96.0,54,0,0.0
2024-01-01 00:08:37,517,Suspicious,EV_Charger_1,267,0.8234,2.4738,0.8246,85.28,73.46,17.66,0.0,17,249,0.9339
2024-01-01 00:08:37,517,Suspicious,EV_Charger_2,35,0.3127,0.8868,0.2956,30.07,5.56,68.73,115.0,35,0,0.0
2024-01-01 00:08:38,518,Suspicious,AMI_Meter,25,0.2991,0.8363,0.2788,29.2,5.02,70.09,125.0,25,0,0.0
2024-01-01 00:08:38,518,Suspicious,PMU_Sensor,67,0.3357,2.1443,0.7148,49.53,8.15,66.43,83.0,67,0,0.0
2024-01-01 00:08:38,518,Suspicious,DER_Controller,44,0.2064,0.4666,0.1166,39.4,9.86,79.36,106.0,44,0,0.0
2024-01-01 00:08:38,518,Suspicious,EV_Charger_1,283,0.8434,2.6704,0.8901,85.66,73.9,15.66,0.0,15,267,0.9447
2024-01-01 00:08:38,518,Suspicious,EV_Charger_2,22,0.3638,1.4489,0.483,30.06,5.56,63.62,128.0,22,0,0.0
2024-01-01 00:08:39,519,Suspicious,AMI_Meter,25,0.2929,0.8349,0.2783,29.19,5.02,70.71,125.0,25,0,0.0
2024-01-01 00:08:39,519,Suspicious,PMU_Sensor,59,0.351,1.1596,0.3865,49.55,8.15,64.9,88.9,59,0,0.0
2024-01-01 00:08:39,519,Suspicious,DER_Controller,42,0.1713,0.2634,0.0659,39.41,9.85,82.87,108.0,42,0,0.0
2024-01-01 00:08:39,519,Suspicious,EV_Charger_1,185,0.7245,1.3407,0.4469,85.85,73.96,27.55,0.0,27,157,0.8511
2024-01-01 00:08:39,519,Suspicious,EV_Charger_2,38,0.3971,1.424,0.4747,30.07,5.57,60.29,112.0,38,0,0.0
2024-01-01 00:08:40,520,Suspicious,AMI_Meter,27,0.2486,0.4357,0.1452,29.18,5.01,75.14,123.0,27,0,0.0
2024-01-01 00:08:40,520,Suspicious,PMU_Sensor,61,0.3858,1.401,0.467,49.57,8.16,61.42,89.0,61,0,0.0
2024-01-01 00:08:40,520,Suspicious,DER_Controller,39,0.131,0.0412,0.0103,39.4,9.84,86.9,111.0,39,0,0.0
2024-01-01 00:08:40,520,Suspicious,EV_Charger_1,266,0.7491,2.4198,0.8066,86.19,74.31,25.09,0.0,25,240,0.9057
2024-01-01 00:08:40,520,Suspicious,EV_Charger_2,39,0.4378,1.5981,0.5327,30.09,5.58,56.22,111.0,39,0,0.0
2024-01-01 00:08:41,521,Suspicious,AMI_Meter,25,0.2573,0.8334,0.2778,29.18,5.01,74.27,125.0,25,0,0.0
2024-01-01 00:08:41,521,Suspicious,PMU_Sensor,42,0.3627,0.927,0.309,49.56,8.15,63.73,108.0,42,0,0.0
2024-01-01 00:08:41,521,Suspicious,DER_Controller,38,0.1072,0.1427,0.0357,39.4,9.83,89.28,112.0,38,0,0.0
2024-01-01 00:08:41,521,Suspicious,EV_Charger_1,291,0.7977,2.7338,0.9113,86.59,74.77,20.23,0.0,20,270,0.9305
2024-01-01 00:08:41,521,Suspicious,EV_Charger_2,24,0.4154,1.0901,0.3634,30.08,5.58,58.46,126.0,24,0,0.0
2024-01-01 00:08:42,522,Suspicious,AMI_Meter,21,0.3427,1.6259,0.542,29.16,5.02,65.73,129.0,21,0,0.0
2024-01-01 00:08:42,522,Suspicious,PMU_Sensor,56,0.3328,0.7886,0.2629,49.57,8.15,66.72,94.0,56,0,0.0
2024-01-01 00:08:42,522,Suspicious,DER_Controller,33,0.121,0.6504,0.1626,39.39,9.82,87.9,117.0,33,0,0.0
2024-01-01 00:08:42,522,Suspicious,EV_Charger_1,245,0.7692,2.1075,0.7025,86.89,75.02,23.08,0.0,23,221,0.9058
2024-01-01 00:08:42,522,Suspicious,EV_Charger_2,20,0.4708,1.8001,0.6,30.06,5.59,52.92,130.0,20,0,0.0
2024-01-01 00:08:43,523,Suspicious,AMI_Meter,26,0.3028,0.6289,0.2096,29.15,5.02,69.72,124.0,26,0,0.0
2024-01-01 00:08:43,523,Suspicious,PMU_Sensor,49,0.24,0.0701,0.0234,49.57,8.14,76.0,101.0,49,0,0.0
2024-01-01 00:08:43,523,Suspicious,DER_Controller,49,0.1518,0.9763,0.2441,39.41,9.82,84.82,101.0,49,0,0.0
2024-01-01 00:08:43,523,Suspicious,EV_Charger_1,231,0.7297,1.9123,0.6374,87.16,75.22,27.03,0.0,27,203,0.883
2024-01-01 00:08:43,523,Suspicious,EV_Charger_2,41,0.5245,1.9488,0.6496,30.08,5.6,47.55,109.0,41,0,0.0
2024-01-01 00:08:44,524,Suspicious,AMI_Meter,26,0.2748,0.628,0.2093,29.15,5.01,72.52,124.0,26,0,0.0
2024-01-01 00:08:44,524,Suspicious,PMU_Sensor,44,0.2363,0.6831,0.2277,49.56,8.14,76.37,106.0,44,0,0.0
2024-01-01 00:08:44,524,Suspicious,DER_Controller,55,0.2127,1.5818,0.3954,39.44,9.84,78.73,95.0,55,0,0.0
2024-01-01 00:08:44,524,Suspicious,EV_Charger_1,270,0.7523,2.415,0.805,87.51,75.57,24.77,0.0,24,245,0.9082
2024-01-01 00:08:44,524,Suspicious,EV_Charger_2,28,0.4042,0.3708,0.1236,30.08,5.6,59.58,122.0,28,0,0.0
2024-01-01 00:08:45,525,Suspicious,AMI_Meter,29,0.1953,0.0296,0.0099,29.15,5.01,80.47,121.0,29,0,0.0
2024-01-01 00:08:45,525,Suspicious,PMU_Sensor,60,0.2933,1.2794,0.4265,49.58,8.14,70.67,90.0,60,0,0.0
2024-01-01 00:08:45,525,Suspicious,DER_Controller,54,0.2518,1.4756,0.3689,39.47,9.85,74.82,96.0,54,0,0.0
2024-01-01 00:08:45,525,Suspicious,EV_Charger_1,231,0.7156,1.8906,0.6302,87.79,75.75,28.44,0.0,28,202,0.8769
2024-01-01 00:08:45,525,Suspicious,EV_Charger_2,31,0.2994,0.1648,0.0549,30.08,5.59,70.06,119.0,31,0,0.0
2024-01-01 00:08:46,526,Suspicious,AMI_Meter,30,0.1537,0.1699,0.0566,29.15,5.0,84.63,120.0,30,0,0.0
2024-01-01 00:08:46,526,Suspicious,PMU_Sensor,42,0.2982,0.929,0.3097,49.57,8.14,70.18,108.0,42,0,0.0
2024-01-01 00:08:46,526,Suspicious,DER_Controller,39,0.1918,0.0472,0.0118,39.46,9.84,80.82,111.0,39,0,0.0
2024-01-01 00:08:46,526,Suspicious,EV_Charger_1,264,0.7322,2.3121,0.7707,88.12,76.07,26.78,0.0,26,237,0.8985
2024-01-01 00:08:46,526,Suspicious,EV_Charger_2,38,0.3508,1.4123,0.4708,30.09,5.6,64.92,112.0,38,0,0.0
2024-01-01 00:08:47,527,Suspicious,AMI_Meter,36,0.2441,1.3652,0.4551,29.16,5.01,75.59,114.0,36,0,0.0
2024-01-01 00:08:47,527,Suspicious,PMU_Sensor,47,0.2402,0.3147,0.1049,49.56,8.14,75.98,103.0,47,0,0.0
2024-01-01 00:08:47,527,Suspicious,DER_Controller,37,0.1595,0.2502,0.0626,39.46,9.83,84.05,113.0,37,0,0.0
2024-01-01 00:08:47,527,Suspicious,EV_Charger_1,291,0.7772,2.6467,0.8822,88.5,76.51,22.28,0.0,22,268,0.9234
2024-01-01 00:08:47,527,Suspicious,EV_Charger_2,28,0.2829,0.3734,0.1245,30.09,5.59,71.71,122.0,28,0,0.0
2024-01-01 00:08:48,528,Suspicious,AMI_Meter,32,0.2275,0.5658,0.1886,29.17,5.0,77.25,118.0,32,0,0.0
2024-01-01 00:08:48,528,Suspicious,PMU_Sensor,49,0.175,0.0688,0.0229,49.56,8.13,82.5,101.0,49,0,0.0
2024-01-01 00:08:48,528,Suspicious,DER_Controller,30,0.1796,0.9605,0.2401,39.44,9.83,82.04,120.0,30,0,0.0
2024-01-01 00:08:48,528,Suspicious,EV_Charger_1,228,0.7256,1.8159,0.6053,88.77,76.68,27.44,0.0,27,200,0.8797
2024-01-01 00:08:48,528,Suspicious,EV_Charger_2,40,0.3745,1.7647,0.5882,30.11,5.61,62.55,110.0,40,0,0.0
2024-01-01 00:08:49,529,Suspicious,AMI_Meter,29,0.1626,0.0336,0.0112,29.17,5.0,83.74,121.0,29,0,0.0
2024-01-01 00:08:49,529,Suspicious,PMU_Sensor,63,0.2873,1.6476,0.5492,49.58,8.14,71.27,87.0,63,0,0.0
2024-01-01 00:08:49,529,Suspicious,DER_Controller,34,0.1693,0.5529,0.1382,39.43,9.82,83.07,116.0,34,0,0.0
2024-01-01 00:08:49,529,Suspicious,EV_Charger_1,278,0.7531,2.4516,0.8172,89.12,77.04,24.69,0.0,24,253,0.9112
2024-01-01 00:08:49,529,Suspicious,EV_Charger_2,46,0.5433,2.8111,0.937,30.14,5.64,45.67,104.0,46,0,0.0
2024-01-01 00:08:50,530,Suspicious,AMI_Meter,24,0.217,1.0315,0.3438,29.16,5.0,78.3,126.0,24,0,0.0
2024-01-01 00:08:50,530,Suspicious,PMU_Sensor,34,0.3917,1.9057,0.6352,49.56,8.16,60.83,113.83,34,0,0.0
2024-01-01 00:08:50,530,Suspicious,DER_Controller,52,0.2067,1.2761,0.319,39.46,9.83,79.33,98.0,52,0,0.0
2024-01-01 00:08:50,530,Suspicious,EV_Charger_1,235,0.7157,1.8853,0.6284,89.4,77.23,28.43,0.0,28,206,0.879
2024-01-01 00:08:50,530,Suspicious,EV_Charger_2,31,0.3956,0.1527,0.0509,30.14,5.64,60.44,119.0,31,0,0.0
2024-01-01 00:08:51,531,Suspicious,AMI_Meter,27,0.195,0.4311,0.1437,29.15,5.0,80.5,123.0,27,0,0.0
